year,month,province,tmin
2008,8,Sa Kaeo,23.43565217
2008,9,Sa Kaeo,23.25428094
2008,10,Sa Kaeo,23.49889632
2008,11,Sa Kaeo,21.00185619
2008,12,Sa Kaeo,18.60540134
2009,1,Sa Kaeo,17.33978261
2009,2,Sa Kaeo,21.57494983
2009,3,Sa Kaeo,22.52958194
2009,4,Sa Kaeo,23.46698997
2009,5,Sa Kaeo,23.13784281
2009,6,Sa Kaeo,23.68570234
2009,7,Sa Kaeo,23.67160535
2009,8,Sa Kaeo,23.88204013
2009,9,Sa Kaeo,23.44698997
2009,10,Sa Kaeo,23.37217391
2009,11,Sa Kaeo,20.6861204
2009,12,Sa Kaeo,19.81140468
2010,1,Sa Kaeo,20.88135452
2010,2,Sa Kaeo,23.03710702
2010,3,Sa Kaeo,22.91988294
2010,4,Sa Kaeo,24.67553512
2010,5,Sa Kaeo,24.66953177
2010,6,Sa Kaeo,24.15968227
2010,7,Sa Kaeo,23.62314381
2010,8,Sa Kaeo,23.24269231
2010,9,Sa Kaeo,23.49991639
2010,10,Sa Kaeo,23.11309365
2010,11,Sa Kaeo,21.46948161
2010,12,Sa Kaeo,20.22001672
2011,1,Sa Kaeo,18.66060201
2011,2,Sa Kaeo,21.32849498
2011,3,Sa Kaeo,21.02377926
2011,4,Sa Kaeo,22.83867893
2011,5,Sa Kaeo,23.44964883
2011,6,Sa Kaeo,23.67817726
2011,7,Sa Kaeo,23.42404682
2011,8,Sa Kaeo,23.55764214
2011,9,Sa Kaeo,23.60458194
2011,10,Sa Kaeo,23.12511706
2011,11,Sa Kaeo,21.6959699
2011,12,Sa Kaeo,19.13429766
2012,1,Sa Kaeo,21.11740803
2012,2,Sa Kaeo,22.14535117
2012,3,Sa Kaeo,23.10583612
2012,4,Sa Kaeo,23.78896321
2012,5,Sa Kaeo,23.73667224
2012,6,Sa Kaeo,24.05197324
2012,7,Sa Kaeo,23.62346154
2012,8,Sa Kaeo,23.74289298
2012,9,Sa Kaeo,23.44316054
2012,10,Sa Kaeo,23.47090301
2012,11,Sa Kaeo,22.72397993
2012,12,Sa Kaeo,21.594699
2013,1,Sa Kaeo,20.19182274
2013,2,Sa Kaeo,22.48200669
2013,3,Sa Kaeo,23.34132107
2013,4,Sa Kaeo,24.13633779
2013,5,Sa Kaeo,24.31735786
2013,6,Sa Kaeo,23.48446488
2013,7,Sa Kaeo,23.50921405
2013,8,Sa Kaeo,23.80525084
2013,9,Sa Kaeo,23.41023411
2013,10,Sa Kaeo,23.00128763
2013,11,Sa Kaeo,21.71914716
2013,12,Sa Kaeo,17.26152174
2014,1,Sa Kaeo,16.61282609
2014,2,Sa Kaeo,20.63270903
2014,3,Sa Kaeo,23.01846154
2014,4,Sa Kaeo,23.94352843
2014,5,Sa Kaeo,24.19287625
2014,6,Sa Kaeo,24.27192308
2014,7,Sa Kaeo,24.07578595
2014,8,Sa Kaeo,23.68342809
2014,9,Sa Kaeo,23.62118729
2014,10,Sa Kaeo,23.23409699
2014,11,Sa Kaeo,22.11993311
2014,12,Sa Kaeo,20.08341137
2015,1,Sa Kaeo,18.3230602
2015,2,Sa Kaeo,20.74511706
2015,3,Sa Kaeo,23.5380602
2015,4,Sa Kaeo,23.49245819
2015,5,Sa Kaeo,24.45397993
2015,6,Sa Kaeo,24.11185619
2015,7,Sa Kaeo,24.16859532
2015,8,Sa Kaeo,23.79498328
2015,9,Sa Kaeo,23.75831104
2015,10,Sa Kaeo,23.45344482
2015,11,Sa Kaeo,22.78944816
2015,12,Sa Kaeo,21.43324415
2016,1,Sa Kaeo,20.39214047
2016,2,Sa Kaeo,19.81371237
2016,3,Sa Kaeo,23.33060201
2016,4,Sa Kaeo,25.20451505
2016,5,Sa Kaeo,25.00133779
2016,6,Sa Kaeo,23.58946488
2016,7,Sa Kaeo,24.27474916
2016,8,Sa Kaeo,23.82123746
2016,9,Sa Kaeo,24.44080268
2016,10,Sa Kaeo,23.68210702
2016,11,Sa Kaeo,22.40668896
2016,12,Sa Kaeo,20.91722408
2017,1,Sa Kaeo,21.30568562
2017,2,Sa Kaeo,20.3319398
2017,3,Sa Kaeo,22.96070234
2017,4,Sa Kaeo,23.690301
2017,5,Sa Kaeo,23.86237458
2017,6,Sa Kaeo,23.7590301
2017,7,Sa Kaeo,24.06220736
2017,8,Sa Kaeo,24.0416388
2017,9,Sa Kaeo,24.11789298
2017,10,Sa Kaeo,23.51772575
2017,11,Sa Kaeo,21.95100334
2017,12,Sa Kaeo,19.7812709
2018,1,Sa Kaeo,20.56755853
2018,2,Sa Kaeo,20.3770903
2018,3,Sa Kaeo,23.04816054
2018,4,Sa Kaeo,23.24130435
2018,5,Sa Kaeo,23.40953177
2018,6,Sa Kaeo,23.78311037
2018,7,Sa Kaeo,24.07675585
2018,8,Sa Kaeo,23.76304348
2018,9,Sa Kaeo,23.74765886
2018,10,Sa Kaeo,23.50785953
2018,11,Sa Kaeo,22.04866221
2018,12,Sa Kaeo,21.69013378
2019,1,Sa Kaeo,21.11003344
2019,2,Sa Kaeo,23.6132107
2019,3,Sa Kaeo,24.46856187
2019,4,Sa Kaeo,25.22006689
2019,5,Sa Kaeo,24.81020067
2019,6,Sa Kaeo,24.94598662
2019,7,Sa Kaeo,24.84481605
2019,8,Sa Kaeo,24.63461538
2019,9,Sa Kaeo,24.009699
2019,10,Sa Kaeo,24.20785953
2019,11,Sa Kaeo,22.10351171
2019,12,Sa Kaeo,19.69046823
2020,1,Sa Kaeo,21.18762542
2020,2,Sa Kaeo,21.67909699
2020,3,Sa Kaeo,24.18160535
2020,4,Sa Kaeo,24.39314381
2020,5,Sa Kaeo,25.49949833
2020,6,Sa Kaeo,24.20869565
2020,7,Sa Kaeo,24.5638796
2020,8,Sa Kaeo,24.31053512
2020,9,Sa Kaeo,24.1638796
2020,10,Sa Kaeo,22.14682274
2020,11,Sa Kaeo,21.76571906
2020,12,Sa Kaeo,19.74682274
2021,1,Sa Kaeo,18.16505017
2021,2,Sa Kaeo,20.64280936
2021,3,Sa Kaeo,23.63227425
2021,4,Sa Kaeo,23.13578595
2021,5,Sa Kaeo,24.62943144
2021,6,Sa Kaeo,24.65886288
2021,7,Sa Kaeo,24.32541806
2021,8,Sa Kaeo,24.54331104
2021,9,Sa Kaeo,23.43929766
2021,10,Sa Kaeo,23.26555184
2021,11,Sa Kaeo,21.69632107
2021,12,Sa Kaeo,19.14749164
2022,1,Sa Kaeo,20.26789298
2022,2,Sa Kaeo,20.90033445
2022,3,Sa Kaeo,23.31839465
2022,4,Sa Kaeo,23.44113712
2022,5,Sa Kaeo,23.00501672
2022,6,Sa Kaeo,24.67725753
2022,7,Sa Kaeo,24.16053512
2022,8,Sa Kaeo,23.78712375
2022,9,Sa Kaeo,23.45050167
2022,10,Sa Kaeo,22.76120401
2022,11,Sa Kaeo,21.76923077
2022,12,Sa Kaeo,18.79565217
1960,1,Sakon Nakhon,13.38912716
1960,2,Sakon Nakhon,15.05482759
1960,3,Sakon Nakhon,20.55559267
1960,4,Sakon Nakhon,22.86469828
1960,5,Sakon Nakhon,23.9005819
1960,6,Sakon Nakhon,24.6728556
1960,7,Sakon Nakhon,24.11943966
1960,8,Sakon Nakhon,24.35927802
1960,9,Sakon Nakhon,23.22954741
1960,10,Sakon Nakhon,21.13244612
1960,11,Sakon Nakhon,18.76049569
1960,12,Sakon Nakhon,13.34357759
1961,1,Sakon Nakhon,12.20118534
1961,2,Sakon Nakhon,16.33631466
1961,3,Sakon Nakhon,19.74887931
1961,4,Sakon Nakhon,22.35635776
1961,5,Sakon Nakhon,23.38198276
1961,6,Sakon Nakhon,24.95927802
1961,7,Sakon Nakhon,24.20518319
1961,8,Sakon Nakhon,23.89606681
1961,9,Sakon Nakhon,23.39324353
1961,10,Sakon Nakhon,20.38979526
1961,11,Sakon Nakhon,17.50011853
1961,12,Sakon Nakhon,14.69645474
1962,1,Sakon Nakhon,11.85577586
1962,2,Sakon Nakhon,14.5284806
1962,3,Sakon Nakhon,19.25182112
1962,4,Sakon Nakhon,22.23570043
1962,5,Sakon Nakhon,23.52654095
1962,6,Sakon Nakhon,24.38962284
1962,7,Sakon Nakhon,24.15418103
1962,8,Sakon Nakhon,23.65106681
1962,9,Sakon Nakhon,23.21594828
1962,10,Sakon Nakhon,20.349375
1962,11,Sakon Nakhon,16.29881466
1962,12,Sakon Nakhon,12.70057112
1963,1,Sakon Nakhon,9.706336207
1963,2,Sakon Nakhon,14.66855603
1963,3,Sakon Nakhon,18.40996767
1963,4,Sakon Nakhon,21.00059267
1963,5,Sakon Nakhon,23.87366379
1963,6,Sakon Nakhon,24.41509698
1963,7,Sakon Nakhon,24.03006466
1963,8,Sakon Nakhon,23.89820043
1963,9,Sakon Nakhon,23.51407328
1963,10,Sakon Nakhon,20.75936422
1963,11,Sakon Nakhon,18.76497845
1963,12,Sakon Nakhon,13.87773707
1964,1,Sakon Nakhon,13.82990302
1964,2,Sakon Nakhon,15.49384698
1964,3,Sakon Nakhon,18.9259375
1964,4,Sakon Nakhon,22.09268319
1964,5,Sakon Nakhon,22.99283405
1964,6,Sakon Nakhon,24.3102694
1964,7,Sakon Nakhon,23.93248922
1964,8,Sakon Nakhon,24.03030172
1964,9,Sakon Nakhon,23.42594828
1964,10,Sakon Nakhon,21.50948276
1964,11,Sakon Nakhon,16.56862069
1964,12,Sakon Nakhon,13.21875
1965,1,Sakon Nakhon,11.56497845
1965,2,Sakon Nakhon,17.37577586
1965,3,Sakon Nakhon,18.78564655
1965,4,Sakon Nakhon,21.83391164
1965,5,Sakon Nakhon,23.48635776
1965,6,Sakon Nakhon,24.38362069
1965,7,Sakon Nakhon,24.19252155
1965,8,Sakon Nakhon,23.63692888
1965,9,Sakon Nakhon,22.66543103
1965,10,Sakon Nakhon,20.75748922
1965,11,Sakon Nakhon,17.49741379
1965,12,Sakon Nakhon,16.00877155
1966,1,Sakon Nakhon,15.12887931
1966,2,Sakon Nakhon,17.96481681
1966,3,Sakon Nakhon,20.5609806
1966,4,Sakon Nakhon,22.67903017
1966,5,Sakon Nakhon,23.47478448
1966,6,Sakon Nakhon,24.47449353
1966,7,Sakon Nakhon,24.26159483
1966,8,Sakon Nakhon,24.17130388
1966,9,Sakon Nakhon,22.37188578
1966,10,Sakon Nakhon,20.93980603
1966,11,Sakon Nakhon,17.90886853
1966,12,Sakon Nakhon,16.78147629
1967,1,Sakon Nakhon,14.10231681
1967,2,Sakon Nakhon,15.85199353
1967,3,Sakon Nakhon,18.61345905
1967,4,Sakon Nakhon,21.84003233
1967,5,Sakon Nakhon,23.67746767
1967,6,Sakon Nakhon,24.54088362
1967,7,Sakon Nakhon,24.465
1967,8,Sakon Nakhon,24.18443966
1967,9,Sakon Nakhon,23.53394397
1967,10,Sakon Nakhon,19.70122845
1967,11,Sakon Nakhon,17.85931034
1967,12,Sakon Nakhon,13.24989224
1968,1,Sakon Nakhon,13.59321121
1968,2,Sakon Nakhon,16.04480603
1968,3,Sakon Nakhon,19.84866379
1968,4,Sakon Nakhon,21.43155172
1968,5,Sakon Nakhon,23.48196121
1968,6,Sakon Nakhon,24.47470905
1968,7,Sakon Nakhon,24.53050647
1968,8,Sakon Nakhon,24.26317888
1968,9,Sakon Nakhon,23.4487931
1968,10,Sakon Nakhon,20.37142241
1968,11,Sakon Nakhon,18.25871767
1968,12,Sakon Nakhon,15.39895474
1969,1,Sakon Nakhon,16.83966595
1969,2,Sakon Nakhon,16.8762931
1969,3,Sakon Nakhon,20.83217672
1969,4,Sakon Nakhon,22.58038793
1969,5,Sakon Nakhon,24.18676724
1969,6,Sakon Nakhon,24.86449353
1969,7,Sakon Nakhon,24.44991379
1969,8,Sakon Nakhon,23.85945043
1969,9,Sakon Nakhon,23.31439655
1969,10,Sakon Nakhon,21.06508621
1969,11,Sakon Nakhon,16.90043103
1969,12,Sakon Nakhon,13.03469828
1970,1,Sakon Nakhon,14.81537716
1970,2,Sakon Nakhon,16.0762931
1970,3,Sakon Nakhon,20.40789871
1970,4,Sakon Nakhon,21.5574569
1970,5,Sakon Nakhon,23.70515086
1970,6,Sakon Nakhon,24.36220905
1970,7,Sakon Nakhon,24.29715517
1970,8,Sakon Nakhon,23.68101293
1970,9,Sakon Nakhon,23.34009698
1970,10,Sakon Nakhon,20.49881466
1970,11,Sakon Nakhon,17.29186422
1970,12,Sakon Nakhon,16.17456897
1971,1,Sakon Nakhon,12.36006466
1971,2,Sakon Nakhon,15.36606681
1971,3,Sakon Nakhon,18.9375
1971,4,Sakon Nakhon,21.53415948
1971,5,Sakon Nakhon,23.51137931
1971,6,Sakon Nakhon,24.33438578
1971,7,Sakon Nakhon,24.19881466
1971,8,Sakon Nakhon,23.65221983
1971,9,Sakon Nakhon,23.45060345
1971,10,Sakon Nakhon,19.98463362
1971,11,Sakon Nakhon,15.1015194
1971,12,Sakon Nakhon,15.31209052
1972,1,Sakon Nakhon,12.48919181
1972,2,Sakon Nakhon,17.45574353
1972,3,Sakon Nakhon,18.57147629
1972,4,Sakon Nakhon,21.20755388
1972,5,Sakon Nakhon,24.29528017
1972,6,Sakon Nakhon,24.51447198
1972,7,Sakon Nakhon,24.91800647
1972,8,Sakon Nakhon,24.23234914
1972,9,Sakon Nakhon,23.28741379
1972,10,Sakon Nakhon,21.90200431
1972,11,Sakon Nakhon,19.26398707
1972,12,Sakon Nakhon,15.88840517
1973,1,Sakon Nakhon,13.77060345
1973,2,Sakon Nakhon,17.46625
1973,3,Sakon Nakhon,20.56938578
1973,4,Sakon Nakhon,23.23422414
1973,5,Sakon Nakhon,24.12307112
1973,6,Sakon Nakhon,25.01429957
1973,7,Sakon Nakhon,24.70720905
1973,8,Sakon Nakhon,24.4812931
1973,9,Sakon Nakhon,23.76299569
1973,10,Sakon Nakhon,20.91390086
1973,11,Sakon Nakhon,16.63814655
1973,12,Sakon Nakhon,12.44215517
1974,1,Sakon Nakhon,12.69017241
1974,2,Sakon Nakhon,15.39762931
1974,3,Sakon Nakhon,19.06427802
1974,4,Sakon Nakhon,21.66903017
1974,5,Sakon Nakhon,23.05903017
1974,6,Sakon Nakhon,24.15932112
1974,7,Sakon Nakhon,24.21798491
1974,8,Sakon Nakhon,24.28782328
1974,9,Sakon Nakhon,23.34462284
1974,10,Sakon Nakhon,21.19051724
1974,11,Sakon Nakhon,17.97324353
1974,12,Sakon Nakhon,14.92502155
1975,1,Sakon Nakhon,16.03993534
1975,2,Sakon Nakhon,17.33603448
1975,3,Sakon Nakhon,20.99969828
1975,4,Sakon Nakhon,22.93314655
1975,5,Sakon Nakhon,23.66453664
1975,6,Sakon Nakhon,24.59753233
1975,7,Sakon Nakhon,24.11141164
1975,8,Sakon Nakhon,24.49706897
1975,9,Sakon Nakhon,23.23274784
1975,10,Sakon Nakhon,21.20210129
1975,11,Sakon Nakhon,17.11907328
1975,12,Sakon Nakhon,12.09623922
1976,1,Sakon Nakhon,12.71409483
1976,2,Sakon Nakhon,17.7524569
1976,3,Sakon Nakhon,19.25377155
1976,4,Sakon Nakhon,22.33733836
1976,5,Sakon Nakhon,23.59294181
1976,6,Sakon Nakhon,24.49959052
1976,7,Sakon Nakhon,24.44371767
1976,8,Sakon Nakhon,23.85894397
1976,9,Sakon Nakhon,23.42143319
1976,10,Sakon Nakhon,21.60082974
1976,11,Sakon Nakhon,15.88859914
1976,12,Sakon Nakhon,14.47407328
1977,1,Sakon Nakhon,15.02021552
1977,2,Sakon Nakhon,14.83483836
1977,3,Sakon Nakhon,18.92644397
1977,4,Sakon Nakhon,22.0128125
1977,5,Sakon Nakhon,23.38108836
1977,6,Sakon Nakhon,24.66752155
1977,7,Sakon Nakhon,24.6458944
1977,8,Sakon Nakhon,24.3431681
1977,9,Sakon Nakhon,23.31885776
1977,10,Sakon Nakhon,21.37695043
1977,11,Sakon Nakhon,17.00386853
1977,12,Sakon Nakhon,15.53009698
1978,1,Sakon Nakhon,15.85325431
1978,2,Sakon Nakhon,17.86692888
1978,3,Sakon Nakhon,21.07314655
1978,4,Sakon Nakhon,22.86282328
1978,5,Sakon Nakhon,23.93162716
1978,6,Sakon Nakhon,24.97672414
1978,7,Sakon Nakhon,24.54453664
1978,8,Sakon Nakhon,24.5006681
1978,9,Sakon Nakhon,23.60121767
1978,10,Sakon Nakhon,20.6812069
1978,11,Sakon Nakhon,17.62009698
1978,12,Sakon Nakhon,15.01359914
1979,1,Sakon Nakhon,16.68227371
1979,2,Sakon Nakhon,18.30677802
1979,3,Sakon Nakhon,21.12225216
1979,4,Sakon Nakhon,23.06342672
1979,5,Sakon Nakhon,24.5025
1979,6,Sakon Nakhon,25.00425647
1979,7,Sakon Nakhon,24.97049569
1979,8,Sakon Nakhon,24.60536638
1979,9,Sakon Nakhon,23.75860991
1979,10,Sakon Nakhon,19.65357759
1979,11,Sakon Nakhon,16.29943966
1979,12,Sakon Nakhon,14.29678879
1980,1,Sakon Nakhon,13.8025
1980,2,Sakon Nakhon,17.11427802
1980,3,Sakon Nakhon,21.11130388
1980,4,Sakon Nakhon,23.30375
1980,5,Sakon Nakhon,24.30404095
1980,6,Sakon Nakhon,24.71053879
1980,7,Sakon Nakhon,24.93203664
1980,8,Sakon Nakhon,24.06324353
1980,9,Sakon Nakhon,23.27072198
1980,10,Sakon Nakhon,21.40868534
1980,11,Sakon Nakhon,19.15227371
1980,12,Sakon Nakhon,15.25859914
1981,1,Sakon Nakhon,13.17425647
1981,2,Sakon Nakhon,17.17409483
1981,3,Sakon Nakhon,19.77128233
1981,4,Sakon Nakhon,21.76931034
1981,5,Sakon Nakhon,23.02605603
1981,6,Sakon Nakhon,23.89695043
1981,7,Sakon Nakhon,24.04616379
1981,8,Sakon Nakhon,23.9227694
1981,9,Sakon Nakhon,23.10565733
1981,10,Sakon Nakhon,21.0462931
1981,11,Sakon Nakhon,18.42505388
1981,12,Sakon Nakhon,13.17425647
1982,1,Sakon Nakhon,13.13778017
1982,2,Sakon Nakhon,17.54715517
1982,3,Sakon Nakhon,20.4833944
1982,4,Sakon Nakhon,21.49453664
1982,5,Sakon Nakhon,23.40384698
1982,6,Sakon Nakhon,24.02085129
1982,7,Sakon Nakhon,24.07482759
1982,8,Sakon Nakhon,23.67331897
1982,9,Sakon Nakhon,22.85938578
1982,10,Sakon Nakhon,21.33885776
1982,11,Sakon Nakhon,19.34146552
1982,12,Sakon Nakhon,12.53169181
1983,1,Sakon Nakhon,13.39849138
1983,2,Sakon Nakhon,17.60813578
1983,3,Sakon Nakhon,19.94619612
1983,4,Sakon Nakhon,23.57364224
1983,5,Sakon Nakhon,24.20081897
1983,6,Sakon Nakhon,24.51828664
1983,7,Sakon Nakhon,24.61153017
1983,8,Sakon Nakhon,24.02640086
1983,9,Sakon Nakhon,23.38447198
1983,10,Sakon Nakhon,21.481875
1983,11,Sakon Nakhon,16.09509698
1983,12,Sakon Nakhon,13.29966595
1984,1,Sakon Nakhon,13.07534483
1984,2,Sakon Nakhon,17.79224138
1984,3,Sakon Nakhon,19.55025862
1984,4,Sakon Nakhon,23.01610991
1984,5,Sakon Nakhon,23.13508621
1984,6,Sakon Nakhon,23.98538793
1984,7,Sakon Nakhon,23.54030172
1984,8,Sakon Nakhon,23.86600216
1984,9,Sakon Nakhon,22.64307112
1984,10,Sakon Nakhon,20.11389009
1984,11,Sakon Nakhon,18.18057112
1984,12,Sakon Nakhon,14.77991379
1985,1,Sakon Nakhon,15.26465517
1985,2,Sakon Nakhon,18.07345905
1985,3,Sakon Nakhon,19.76300647
1985,4,Sakon Nakhon,22.03740302
1985,5,Sakon Nakhon,22.9299569
1985,6,Sakon Nakhon,24.17512931
1985,7,Sakon Nakhon,23.42741379
1985,8,Sakon Nakhon,23.86182112
1985,9,Sakon Nakhon,22.82747845
1985,10,Sakon Nakhon,20.5337931
1985,11,Sakon Nakhon,18.82470905
1985,12,Sakon Nakhon,13.90258621
1986,1,Sakon Nakhon,12.92858836
1986,2,Sakon Nakhon,16.96782328
1986,3,Sakon Nakhon,18.13170259
1986,4,Sakon Nakhon,21.96606681
1986,5,Sakon Nakhon,23.54925647
1986,6,Sakon Nakhon,24.58840517
1986,7,Sakon Nakhon,24.25779095
1986,8,Sakon Nakhon,23.96409483
1986,9,Sakon Nakhon,22.90456897
1986,10,Sakon Nakhon,21.09984914
1986,11,Sakon Nakhon,17.7781681
1986,12,Sakon Nakhon,14.9746875
1987,1,Sakon Nakhon,14.65114224
1987,2,Sakon Nakhon,17.39649784
1987,3,Sakon Nakhon,19.72581897
1987,4,Sakon Nakhon,22.33391164
1987,5,Sakon Nakhon,23.84273707
1987,6,Sakon Nakhon,24.764375
1987,7,Sakon Nakhon,25.04552802
1987,8,Sakon Nakhon,24.28887931
1987,9,Sakon Nakhon,23.44877155
1987,10,Sakon Nakhon,21.40108836
1987,11,Sakon Nakhon,19.89128233
1987,12,Sakon Nakhon,11.90365302
1988,1,Sakon Nakhon,15.03963362
1988,2,Sakon Nakhon,18.36762931
1988,3,Sakon Nakhon,20.843125
1988,4,Sakon Nakhon,22.30953664
1988,5,Sakon Nakhon,23.5519181
1988,6,Sakon Nakhon,24.45681034
1988,7,Sakon Nakhon,24.17797414
1988,8,Sakon Nakhon,23.88650862
1988,9,Sakon Nakhon,23.13957974
1988,10,Sakon Nakhon,21.01015086
1988,11,Sakon Nakhon,16.38619612
1988,12,Sakon Nakhon,13.95948276
1989,1,Sakon Nakhon,15.89355603
1989,2,Sakon Nakhon,16.35507543
1989,3,Sakon Nakhon,19.2787069
1989,4,Sakon Nakhon,22.76719828
1989,5,Sakon Nakhon,23.30998922
1989,6,Sakon Nakhon,23.92855603
1989,7,Sakon Nakhon,24.41422414
1989,8,Sakon Nakhon,23.77625
1989,9,Sakon Nakhon,23.12400862
1989,10,Sakon Nakhon,20.95300647
1989,11,Sakon Nakhon,17.44080819
1989,12,Sakon Nakhon,13.2753125
1990,1,Sakon Nakhon,16.29181034
1990,2,Sakon Nakhon,17.67408405
1990,3,Sakon Nakhon,19.83210129
1990,4,Sakon Nakhon,22.35577586
1990,5,Sakon Nakhon,23.03088362
1990,6,Sakon Nakhon,24.62420259
1990,7,Sakon Nakhon,24.30557112
1990,8,Sakon Nakhon,23.90413793
1990,9,Sakon Nakhon,23.18195043
1990,10,Sakon Nakhon,21.22658405
1990,11,Sakon Nakhon,18.24251078
1990,12,Sakon Nakhon,14.71940733
1991,1,Sakon Nakhon,16.82096983
1991,2,Sakon Nakhon,16.62321121
1991,3,Sakon Nakhon,21.71128233
1991,4,Sakon Nakhon,23.02169181
1991,5,Sakon Nakhon,24.14658405
1991,6,Sakon Nakhon,25.09967672
1991,7,Sakon Nakhon,25.06860991
1991,8,Sakon Nakhon,24.39943966
1991,9,Sakon Nakhon,23.94601293
1991,10,Sakon Nakhon,21.25640086
1991,11,Sakon Nakhon,17.29123922
1991,12,Sakon Nakhon,15.78269397
1992,1,Sakon Nakhon,14.66292026
1992,2,Sakon Nakhon,17.40466595
1992,3,Sakon Nakhon,20.47335129
1992,4,Sakon Nakhon,23.44407328
1992,5,Sakon Nakhon,24.83637931
1992,6,Sakon Nakhon,25.21224138
1992,7,Sakon Nakhon,24.68257543
1992,8,Sakon Nakhon,24.16205819
1992,9,Sakon Nakhon,23.65926724
1992,10,Sakon Nakhon,20.05760776
1992,11,Sakon Nakhon,15.91654095
1992,12,Sakon Nakhon,14.52352371
1993,1,Sakon Nakhon,14.81392241
1993,2,Sakon Nakhon,15.76573276
1993,3,Sakon Nakhon,20.27988147
1993,4,Sakon Nakhon,22.66912716
1993,5,Sakon Nakhon,24.02383621
1993,6,Sakon Nakhon,25.34311422
1993,7,Sakon Nakhon,24.87045259
1993,8,Sakon Nakhon,24.31922414
1993,9,Sakon Nakhon,23.63795259
1993,10,Sakon Nakhon,20.63387931
1993,11,Sakon Nakhon,17.27203664
1993,12,Sakon Nakhon,14.19684267
1994,1,Sakon Nakhon,15.02425647
1994,2,Sakon Nakhon,19.20664871
1994,3,Sakon Nakhon,19.52190733
1994,4,Sakon Nakhon,22.9499569
1994,5,Sakon Nakhon,24.080625
1994,6,Sakon Nakhon,24.76029095
1994,7,Sakon Nakhon,24.75792026
1994,8,Sakon Nakhon,24.24130388
1994,9,Sakon Nakhon,23.76674569
1994,10,Sakon Nakhon,19.88204741
1994,11,Sakon Nakhon,17.05251078
1994,12,Sakon Nakhon,16.48883621
1995,1,Sakon Nakhon,14.70893319
1995,2,Sakon Nakhon,15.50689655
1995,3,Sakon Nakhon,20.25198276
1995,4,Sakon Nakhon,22.97145474
1995,5,Sakon Nakhon,23.92477371
1995,6,Sakon Nakhon,25.20518319
1995,7,Sakon Nakhon,24.5355819
1995,8,Sakon Nakhon,24.00959052
1995,9,Sakon Nakhon,23.55181034
1995,10,Sakon Nakhon,21.04288793
1995,11,Sakon Nakhon,17.71533405
1995,12,Sakon Nakhon,13.934375
1996,1,Sakon Nakhon,14.32231681
1996,2,Sakon Nakhon,14.62271552
1996,3,Sakon Nakhon,19.38804957
1996,4,Sakon Nakhon,22.02857759
1996,5,Sakon Nakhon,23.07380388
1996,6,Sakon Nakhon,24.05801724
1996,7,Sakon Nakhon,24.37744612
1996,8,Sakon Nakhon,24.12806034
1996,9,Sakon Nakhon,23.54015086
1996,10,Sakon Nakhon,21.04956897
1996,11,Sakon Nakhon,19.02271552
1996,12,Sakon Nakhon,14.21913793
1997,1,Sakon Nakhon,14.09011853
1997,2,Sakon Nakhon,16.92953664
1997,3,Sakon Nakhon,19.365
1997,4,Sakon Nakhon,21.05567888
1997,5,Sakon Nakhon,23.69729526
1997,6,Sakon Nakhon,25.09345905
1997,7,Sakon Nakhon,24.93516164
1997,8,Sakon Nakhon,24.54824353
1997,9,Sakon Nakhon,23.3805819
1997,10,Sakon Nakhon,21.79563578
1997,11,Sakon Nakhon,18.51663793
1997,12,Sakon Nakhon,16.88350216
1998,1,Sakon Nakhon,16.26009698
1998,2,Sakon Nakhon,18.64926724
1998,3,Sakon Nakhon,21.64422414
1998,4,Sakon Nakhon,22.94417026
1998,5,Sakon Nakhon,24.56858836
1998,6,Sakon Nakhon,25.31071121
1998,7,Sakon Nakhon,24.92418103
1998,8,Sakon Nakhon,24.32280172
1998,9,Sakon Nakhon,23.66989224
1998,10,Sakon Nakhon,21.24520474
1998,11,Sakon Nakhon,18.21165948
1998,12,Sakon Nakhon,16.25050647
1999,1,Sakon Nakhon,15.39536638
1999,2,Sakon Nakhon,16.94153017
1999,3,Sakon Nakhon,20.46844828
1999,4,Sakon Nakhon,21.89700431
1999,5,Sakon Nakhon,23.29067888
1999,6,Sakon Nakhon,24.03436422
1999,7,Sakon Nakhon,24.55653017
1999,8,Sakon Nakhon,24.28884698
1999,9,Sakon Nakhon,23.38608836
1999,10,Sakon Nakhon,21.37353448
1999,11,Sakon Nakhon,18.55834052
1999,12,Sakon Nakhon,13.17928879
2000,1,Sakon Nakhon,15.4321875
2000,2,Sakon Nakhon,15.85572198
2000,3,Sakon Nakhon,19.2925
2000,4,Sakon Nakhon,22.23512931
2000,5,Sakon Nakhon,23.44420259
2000,6,Sakon Nakhon,24.203125
2000,7,Sakon Nakhon,24.40679957
2000,8,Sakon Nakhon,24.48993534
2000,9,Sakon Nakhon,23.3275431
2000,10,Sakon Nakhon,21.47225216
2000,11,Sakon Nakhon,16.72440733
2000,12,Sakon Nakhon,16.33917026
2001,1,Sakon Nakhon,16.47106681
2001,2,Sakon Nakhon,17.71102371
2001,3,Sakon Nakhon,20.15702586
2001,4,Sakon Nakhon,23.72349138
2001,5,Sakon Nakhon,23.93803879
2001,6,Sakon Nakhon,24.68924569
2001,7,Sakon Nakhon,24.99882543
2001,8,Sakon Nakhon,24.5053556
2001,9,Sakon Nakhon,24.12712284
2001,10,Sakon Nakhon,21.83654095
