year,month,province,ppt
1993,6,Nonthaburi,76.009375
1993,7,Nonthaburi,60.2140625
1993,8,Nonthaburi,151.5453125
1993,9,Nonthaburi,229.615625
1993,10,Nonthaburi,166.4265625
1993,11,Nonthaburi,2.040625
1993,12,Nonthaburi,1.89375
1994,1,Nonthaburi,3.3484375
1994,2,Nonthaburi,1.175
1994,3,Nonthaburi,73.6578125
1994,4,Nonthaburi,52.15625
1994,5,Nonthaburi,192.196875
1994,6,Nonthaburi,186.803125
1994,7,Nonthaburi,74.503125
1994,8,Nonthaburi,110.9875
1994,9,Nonthaburi,230.8484375
1994,10,Nonthaburi,132.53125
1994,11,Nonthaburi,3.9578125
1994,12,Nonthaburi,6.346875
1995,1,Nonthaburi,4.6296875
1995,2,Nonthaburi,0.690625
1995,3,Nonthaburi,21.98125
1995,4,Nonthaburi,26.6578125
1995,5,Nonthaburi,127.946875
1995,6,Nonthaburi,103.3234375
1995,7,Nonthaburi,130.84375
1995,8,Nonthaburi,262.0234375
1995,9,Nonthaburi,373.4140625
1995,10,Nonthaburi,156.771875
1995,11,Nonthaburi,13.528125
1995,12,Nonthaburi,0.8296875
1996,1,Nonthaburi,0.3484375
1996,2,Nonthaburi,9.8796875
1996,3,Nonthaburi,14.284375
1996,4,Nonthaburi,97.8390625
1996,5,Nonthaburi,166.690625
1996,6,Nonthaburi,146.4109375
1996,7,Nonthaburi,170.3171875
1996,8,Nonthaburi,112.0015625
1996,9,Nonthaburi,318.653125
1996,10,Nonthaburi,178.6359375
1996,11,Nonthaburi,73.9515625
1996,12,Nonthaburi,0.4734375
1997,1,Nonthaburi,1.71875
1997,2,Nonthaburi,3.16875
1997,3,Nonthaburi,33.6046875
1997,4,Nonthaburi,47.1828125
1997,5,Nonthaburi,70.196875
1997,6,Nonthaburi,40.4625
1997,7,Nonthaburi,48.828125
1997,8,Nonthaburi,99.3875
1997,9,Nonthaburi,270.8875
1997,10,Nonthaburi,139.4671875
1997,11,Nonthaburi,31.61875
1997,12,Nonthaburi,0.0
1998,1,Nonthaburi,10.296875
1998,2,Nonthaburi,9.4625
1998,3,Nonthaburi,8.36875
1998,4,Nonthaburi,35.4140625
1998,5,Nonthaburi,135.6640625
1998,6,Nonthaburi,140.5984375
1998,7,Nonthaburi,172.434375
1998,8,Nonthaburi,196.1828125
1998,9,Nonthaburi,237.05625
1998,10,Nonthaburi,199.6203125
1998,11,Nonthaburi,49.0546875
1998,12,Nonthaburi,1.809375
1999,1,Nonthaburi,11.8921875
1999,2,Nonthaburi,18.4375
1999,3,Nonthaburi,40.946875
1999,4,Nonthaburi,134.3828125
1999,5,Nonthaburi,225.090625
1999,6,Nonthaburi,76.1421875
1999,7,Nonthaburi,100.9046875
1999,8,Nonthaburi,110.9171875
1999,9,Nonthaburi,196.6984375
1999,10,Nonthaburi,280.2703125
1999,11,Nonthaburi,53.303125
1999,12,Nonthaburi,0.571875
2000,1,Nonthaburi,4.0625
2000,2,Nonthaburi,16.6859375
2000,3,Nonthaburi,26.0109375
2000,4,Nonthaburi,150.1265625
2000,5,Nonthaburi,141.88125
2000,6,Nonthaburi,141.2296875
2000,7,Nonthaburi,117.1359375
2000,8,Nonthaburi,150.4078125
2000,9,Nonthaburi,167.4421875
2000,10,Nonthaburi,224.2890625
2000,11,Nonthaburi,4.8359375
2000,12,Nonthaburi,1.425
2001,1,Nonthaburi,13.7171875
2001,2,Nonthaburi,2.1515625
2001,3,Nonthaburi,115.478125
2001,4,Nonthaburi,20.74375
2001,5,Nonthaburi,151.471875
2001,6,Nonthaburi,84.7296875
2001,7,Nonthaburi,59.784375
2001,8,Nonthaburi,110.584375
2001,9,Nonthaburi,185.4796875
2001,10,Nonthaburi,261.14375
2001,11,Nonthaburi,24.2515625
2001,12,Nonthaburi,1.7390625
2002,1,Nonthaburi,2.46875
2002,2,Nonthaburi,3.2390625
2002,3,Nonthaburi,57.928125
2002,4,Nonthaburi,44.5578125
2002,5,Nonthaburi,165.8578125
2002,6,Nonthaburi,95.9640625
2002,7,Nonthaburi,75.225
2002,8,Nonthaburi,119.653125
2002,9,Nonthaburi,183.1234375
2002,10,Nonthaburi,153.83125
2002,11,Nonthaburi,72.528125
2002,12,Nonthaburi,17.1
2003,1,Nonthaburi,0.0
2003,2,Nonthaburi,7.95625
2003,3,Nonthaburi,106.3984375
2003,4,Nonthaburi,29.60625
2003,5,Nonthaburi,119.8390625
2003,6,Nonthaburi,168.371875
2003,7,Nonthaburi,171.3578125
2003,8,Nonthaburi,133.61875
2003,9,Nonthaburi,235.88125
2003,10,Nonthaburi,137.2
2003,11,Nonthaburi,0.0640625
2003,12,Nonthaburi,0.0
2004,1,Nonthaburi,17.3953125
2004,2,Nonthaburi,19.115625
2004,3,Nonthaburi,7.3640625
2004,4,Nonthaburi,45.303125
2004,5,Nonthaburi,104.2828125
2004,6,Nonthaburi,111.3515625
2004,7,Nonthaburi,123.5640625
2004,8,Nonthaburi,125.653125
2004,9,Nonthaburi,195.3421875
2004,10,Nonthaburi,55.5421875
2004,11,Nonthaburi,8.6546875
2004,12,Nonthaburi,0.0
2005,1,Nonthaburi,5.0609375
2005,2,Nonthaburi,0.2734375
2005,3,Nonthaburi,40.0625
2005,4,Nonthaburi,86.596875
2005,5,Nonthaburi,139.0546875
2005,6,Nonthaburi,104.484375
2005,7,Nonthaburi,93.665625
2005,8,Nonthaburi,106.3921875
2005,9,Nonthaburi,311.9328125
2005,10,Nonthaburi,159.9609375
2005,11,Nonthaburi,102.446875
2005,12,Nonthaburi,10.609375
2006,1,Nonthaburi,1.66875
2006,2,Nonthaburi,11.95625
2006,3,Nonthaburi,63.00625
2006,4,Nonthaburi,69.1328125
2006,5,Nonthaburi,174.5390625
2006,6,Nonthaburi,119.8703125
2006,7,Nonthaburi,89.7234375
2006,8,Nonthaburi,73.0828125
2006,9,Nonthaburi,260.2296875
2006,10,Nonthaburi,196.2484375
2006,11,Nonthaburi,20.815625
2006,12,Nonthaburi,0.3515625
2007,1,Nonthaburi,6.1203125
2007,2,Nonthaburi,0.646875
2007,3,Nonthaburi,11.9609375
2007,4,Nonthaburi,103.434375
2007,5,Nonthaburi,238.90625
2007,6,Nonthaburi,150.034375
2007,7,Nonthaburi,143.515625
2007,8,Nonthaburi,80.034375
2007,9,Nonthaburi,176.5046875
2007,10,Nonthaburi,149.471875
2007,11,Nonthaburi,7.059375
2007,12,Nonthaburi,0.8765625
2008,1,Nonthaburi,5.484375
2008,2,Nonthaburi,11.3828125
2008,3,Nonthaburi,14.9796875
2008,4,Nonthaburi,91.6109375
2008,5,Nonthaburi,160.328125
2008,6,Nonthaburi,131.0875
2008,7,Nonthaburi,147.4328125
2008,8,Nonthaburi,121.609375
2008,9,Nonthaburi,255.1546875
2008,10,Nonthaburi,224.7109375
2008,11,Nonthaburi,35.6828125
2008,12,Nonthaburi,0.0
2009,1,Nonthaburi,0.1421875
2009,2,Nonthaburi,1.009375
2009,3,Nonthaburi,51.678125
2009,4,Nonthaburi,83.2125
2009,5,Nonthaburi,197.8734375
2009,6,Nonthaburi,126.2359375
2009,7,Nonthaburi,123.909375
2009,8,Nonthaburi,174.9296875
2009,9,Nonthaburi,229.440625
2009,10,Nonthaburi,205.6796875
2009,11,Nonthaburi,21.278125
2009,12,Nonthaburi,2.1125
2010,1,Nonthaburi,9.26875
2010,2,Nonthaburi,4.90625
2010,3,Nonthaburi,13.1171875
2010,4,Nonthaburi,29.3671875
2010,5,Nonthaburi,123.6046875
2010,6,Nonthaburi,147.0640625
2010,7,Nonthaburi,160.94375
2010,8,Nonthaburi,228.2421875
2010,9,Nonthaburi,257.6609375
2010,10,Nonthaburi,249.4578125
2010,11,Nonthaburi,6.0125
2010,12,Nonthaburi,8.046875
2011,1,Nonthaburi,0.1203125
2011,2,Nonthaburi,8.51875
2011,3,Nonthaburi,115.9109375
2011,4,Nonthaburi,107.6125
2011,5,Nonthaburi,182.2515625
2011,6,Nonthaburi,193.765625
2011,7,Nonthaburi,230.3328125
2011,8,Nonthaburi,192.05
2011,9,Nonthaburi,203.0296875
2011,10,Nonthaburi,248.3296875
2011,11,Nonthaburi,11.9421875
2011,12,Nonthaburi,1.034375
2012,1,Nonthaburi,13.153125
2012,2,Nonthaburi,11.4796875
2012,3,Nonthaburi,30.321875
2012,4,Nonthaburi,49.4453125
2012,5,Nonthaburi,119.7890625
2012,6,Nonthaburi,73.6125
2012,7,Nonthaburi,134.5
2012,8,Nonthaburi,103.8328125
2012,9,Nonthaburi,351.0171875
2012,10,Nonthaburi,165.76875
2012,11,Nonthaburi,77.3125
2012,12,Nonthaburi,2.7359375
2013,1,Nonthaburi,15.2984375
2013,2,Nonthaburi,2.7796875
2013,3,Nonthaburi,37.6203125
2013,4,Nonthaburi,66.9078125
2013,5,Nonthaburi,88.5265625
2013,6,Nonthaburi,132.609375
2013,7,Nonthaburi,144.3484375
2013,8,Nonthaburi,172.921875
2013,9,Nonthaburi,298.7265625
2013,10,Nonthaburi,288.534375
2013,11,Nonthaburi,54.553125
2013,12,Nonthaburi,1.3203125
2014,1,Nonthaburi,0.0
2014,2,Nonthaburi,1.4890625
2014,3,Nonthaburi,40.509375
2014,4,Nonthaburi,23.1625
2014,5,Nonthaburi,82.196875
2014,6,Nonthaburi,108.721875
2014,7,Nonthaburi,89.359375
2014,8,Nonthaburi,184.7171875
2014,9,Nonthaburi,184.4390625
2014,10,Nonthaburi,176.9453125
2014,11,Nonthaburi,25.0
2014,12,Nonthaburi,10.3828125
2015,1,Nonthaburi,2.85
2015,2,Nonthaburi,7.009375
2015,3,Nonthaburi,38.546875
2015,4,Nonthaburi,52.184375
2015,5,Nonthaburi,54.828125
2015,6,Nonthaburi,95.915625
2015,7,Nonthaburi,122.0125
2015,8,Nonthaburi,143.671875
2015,9,Nonthaburi,281.1609375
2015,10,Nonthaburi,210.2515625
2015,11,Nonthaburi,37.890625
2015,12,Nonthaburi,16.1703125
2016,1,Nonthaburi,6.465625
2016,2,Nonthaburi,0.40625
2016,3,Nonthaburi,21.9953125
2016,4,Nonthaburi,23.1453125
2016,5,Nonthaburi,91.4203125
2016,6,Nonthaburi,106.28125
2016,7,Nonthaburi,128.6984375
2016,8,Nonthaburi,130.6359375
2016,9,Nonthaburi,231.7203125
2016,10,Nonthaburi,295.3484375
2016,11,Nonthaburi,82.6890625
2016,12,Nonthaburi,1.175
2017,1,Nonthaburi,20.759375
2017,2,Nonthaburi,8.13125
2017,3,Nonthaburi,62.334375
2017,4,Nonthaburi,41.496875
2017,5,Nonthaburi,313.909375
2017,6,Nonthaburi,159.721875
2017,7,Nonthaburi,136.98125
2017,8,Nonthaburi,178.4234375
2017,9,Nonthaburi,270.390625
2017,10,Nonthaburi,212.01875
2017,11,Nonthaburi,42.64375
2017,12,Nonthaburi,15.775
2018,1,Nonthaburi,8.840625
2018,2,Nonthaburi,12.0
2018,3,Nonthaburi,41.16875
2018,4,Nonthaburi,119.525
2018,5,Nonthaburi,107.9421875
2018,6,Nonthaburi,96.9125
2018,7,Nonthaburi,133.3984375
2018,8,Nonthaburi,150.828125
2018,9,Nonthaburi,177.153125
2018,10,Nonthaburi,175.7625
2018,11,Nonthaburi,29.66875
2018,12,Nonthaburi,7.0484375
2019,1,Nonthaburi,7.453125
2019,2,Nonthaburi,5.734375
2019,3,Nonthaburi,25.415625
2019,4,Nonthaburi,33.946875
2019,5,Nonthaburi,125.690625
2019,6,Nonthaburi,116.3125
2019,7,Nonthaburi,86.0703125
2019,8,Nonthaburi,206.215625
2019,9,Nonthaburi,280.2921875
2019,10,Nonthaburi,115.6984375
2019,11,Nonthaburi,13.7890625
2019,12,Nonthaburi,0.546875
2020,1,Nonthaburi,1.778125
2020,2,Nonthaburi,1.3375
2020,3,Nonthaburi,41.946875
2020,4,Nonthaburi,44.4328125
2020,5,Nonthaburi,99.49375
2020,6,Nonthaburi,111.1578125
2020,7,Nonthaburi,131.5359375
2020,8,Nonthaburi,138.69375
2020,9,Nonthaburi,225.5796875
2020,10,Nonthaburi,272.184375
2020,11,Nonthaburi,33.796875
2020,12,Nonthaburi,2.446875
2021,1,Nonthaburi,0.3546875
2021,2,Nonthaburi,3.5484375
2021,3,Nonthaburi,19.5140625
2021,4,Nonthaburi,174.5578125
2021,5,Nonthaburi,113.9546875
2021,6,Nonthaburi,85.8078125
2021,7,Nonthaburi,173.496875
2021,8,Nonthaburi,141.5984375
2021,9,Nonthaburi,327.7140625
2021,10,Nonthaburi,254.465625
2021,11,Nonthaburi,43.2140625
2021,12,Nonthaburi,3.4734375
2022,1,Nonthaburi,5.3640625
2022,2,Nonthaburi,32.7328125
2022,3,Nonthaburi,82.3578125
2022,4,Nonthaburi,50.3796875
2022,5,Nonthaburi,191.7953125
2022,6,Nonthaburi,68.1734375
2022,7,Nonthaburi,146.3328125
2022,8,Nonthaburi,180.578125
2022,9,Nonthaburi,324.403125
2022,10,Nonthaburi,147.175
2022,11,Nonthaburi,87.0859375
2022,12,Nonthaburi,1.284375
1960,1,Pathum Thani,2.543703704
1960,2,Pathum Thani,2.860740741
1960,3,Pathum Thani,30.93037037
1960,4,Pathum Thani,22.14888889
1960,5,Pathum Thani,110.2481481
1960,6,Pathum Thani,90.83777778
1960,7,Pathum Thani,133.7703704
1960,8,Pathum Thani,120.1481481
1960,9,Pathum Thani,277.5881481
1960,10,Pathum Thani,316.6888889
1960,11,Pathum Thani,57.55555556
1960,12,Pathum Thani,1.685925926
1961,1,Pathum Thani,9.477777778
1961,2,Pathum Thani,20.05185185
1961,3,Pathum Thani,47.51925926
1961,4,Pathum Thani,109.1133333
1961,5,Pathum Thani,193.22
1961,6,Pathum Thani,154.8666667
1961,7,Pathum Thani,125.6888889
1961,8,Pathum Thani,167.1333333
1961,9,Pathum Thani,130.3518519
1961,10,Pathum Thani,249.1533333
1961,11,Pathum Thani,17.50666667
1961,12,Pathum Thani,5.242962963
1962,1,Pathum Thani,0.117037037
1962,2,Pathum Thani,2.835555556
1962,3,Pathum Thani,41.78888889
1962,4,Pathum Thani,56.13259259
1962,5,Pathum Thani,143.0311111
1962,6,Pathum Thani,96.02296296
1962,7,Pathum Thani,144.9792593
1962,8,Pathum Thani,176.957037
1962,9,Pathum Thani,332.9488889
1962,10,Pathum Thani,176.0614815
1962,11,Pathum Thani,4.03037037
1962,12,Pathum Thani,0.411111111
1963,1,Pathum Thani,0.0
1963,2,Pathum Thani,11.23481481
1963,3,Pathum Thani,19.87037037
1963,4,Pathum Thani,34.87925926
1963,5,Pathum Thani,86.14296296
1963,6,Pathum Thani,133.2014815
1963,7,Pathum Thani,127.0437037
1963,8,Pathum Thani,163.8222222
1963,9,Pathum Thani,359.5214815
1963,10,Pathum Thani,242.2340741
1963,11,Pathum Thani,63.79851852
1963,12,Pathum Thani,2.932592593
1964,1,Pathum Thani,2.303703704
1964,2,Pathum Thani,16.89185185
1964,3,Pathum Thani,32.55703704
1964,4,Pathum Thani,74.92074074
1964,5,Pathum Thani,282.1755556
1964,6,Pathum Thani,103.4688889
1964,7,Pathum Thani,174.7711111
1964,8,Pathum Thani,151.2888889
1964,9,Pathum Thani,240.0377778
1964,10,Pathum Thani,187.2014815
1964,11,Pathum Thani,12.02296296
1964,12,Pathum Thani,4.997037037
1965,1,Pathum Thani,2.897037037
1965,2,Pathum Thani,43.25555556
1965,3,Pathum Thani,36.13037037
1965,4,Pathum Thani,49.98666667
1965,5,Pathum Thani,220.5096296
1965,6,Pathum Thani,82.63185185
1965,7,Pathum Thani,69.30296296
1965,8,Pathum Thani,174.3585185
1965,9,Pathum Thani,366.222963
1965,10,Pathum Thani,139.9259259
1965,11,Pathum Thani,37.15777778
1965,12,Pathum Thani,6.342222222
1966,1,Pathum Thani,0.594814815
1966,2,Pathum Thani,10.74518519
1966,3,Pathum Thani,12.42222222
1966,4,Pathum Thani,48.74
1966,5,Pathum Thani,312.9333333
1966,6,Pathum Thani,148.8237037
1966,7,Pathum Thani,145.9925926
1966,8,Pathum Thani,197.5155556
1966,9,Pathum Thani,219.2362963
1966,10,Pathum Thani,186.622963
1966,11,Pathum Thani,9.863703704
1966,12,Pathum Thani,19.84962963
1967,1,Pathum Thani,3.239259259
1967,2,Pathum Thani,2.054814815
1967,3,Pathum Thani,5.497777778
1967,4,Pathum Thani,83.86888889
1967,5,Pathum Thani,162.9162963
1967,6,Pathum Thani,73.09185185
1967,7,Pathum Thani,133.242963
1967,8,Pathum Thani,94.1
1967,9,Pathum Thani,234.9274074
1967,10,Pathum Thani,145.7718519
1967,11,Pathum Thani,39.94814815
1967,12,Pathum Thani,0.0
1968,1,Pathum Thani,3.648148148
1968,2,Pathum Thani,31.74592593
1968,3,Pathum Thani,13.16
1968,4,Pathum Thani,75.81703704
1968,5,Pathum Thani,122.4207407
1968,6,Pathum Thani,142.0740741
1968,7,Pathum Thani,95.77851852
1968,8,Pathum Thani,168.8592593
1968,9,Pathum Thani,191.1822222
1968,10,Pathum Thani,108.7481481
1968,11,Pathum Thani,30.84444444
1968,12,Pathum Thani,0.192592593
1969,1,Pathum Thani,16.59037037
1969,2,Pathum Thani,7.88962963
1969,3,Pathum Thani,48.17481481
1969,4,Pathum Thani,51.05037037
1969,5,Pathum Thani,101.2481481
1969,6,Pathum Thani,132.4533333
1969,7,Pathum Thani,131.142963
1969,8,Pathum Thani,168.262963
1969,9,Pathum Thani,313.5296296
1969,10,Pathum Thani,132.4192593
1969,11,Pathum Thani,42.20444444
1969,12,Pathum Thani,1.276296296
1970,1,Pathum Thani,2.034074074
1970,2,Pathum Thani,19.93481481
1970,3,Pathum Thani,61.42
1970,4,Pathum Thani,81.47925926
1970,5,Pathum Thani,192.8540741
1970,6,Pathum Thani,227.8688889
1970,7,Pathum Thani,152.7007407
1970,8,Pathum Thani,194.8177778
1970,9,Pathum Thani,237.5777778
1970,10,Pathum Thani,153.9814815
1970,11,Pathum Thani,34.78074074
1970,12,Pathum Thani,30.86962963
1971,1,Pathum Thani,0.971111111
1971,2,Pathum Thani,9.431111111
1971,3,Pathum Thani,21.5362963
1971,4,Pathum Thani,65.90518519
1971,5,Pathum Thani,152.5533333
1971,6,Pathum Thani,101.3814815
1971,7,Pathum Thani,102.3066667
1971,8,Pathum Thani,283.8644444
1971,9,Pathum Thani,230.4725926
1971,10,Pathum Thani,170.5007407
1971,11,Pathum Thani,7.473333333
1971,12,Pathum Thani,1.376296296
1972,1,Pathum Thani,0.0
1972,2,Pathum Thani,4.773333333
1972,3,Pathum Thani,40.39481481
1972,4,Pathum Thani,92.36148148
1972,5,Pathum Thani,42.05925926
1972,6,Pathum Thani,156.8
1972,7,Pathum Thani,80.76222222
1972,8,Pathum Thani,93.96
1972,9,Pathum Thani,412.4577778
1972,10,Pathum Thani,187.4896296
1972,11,Pathum Thani,85.65185185
1972,12,Pathum Thani,29.69407407
1973,1,Pathum Thani,0.536296296
1973,2,Pathum Thani,0.263703704
1973,3,Pathum Thani,57.42148148
1973,4,Pathum Thani,16.95037037
1973,5,Pathum Thani,134.7985185
1973,6,Pathum Thani,130.3703704
1973,7,Pathum Thani,110.1325926
1973,8,Pathum Thani,116.1096296
1973,9,Pathum Thani,285.9066667
1973,10,Pathum Thani,120.9651852
1973,11,Pathum Thani,31.98962963
1973,12,Pathum Thani,1.832592593
1974,1,Pathum Thani,0.64
1974,2,Pathum Thani,4.100740741
1974,3,Pathum Thani,70.76888889
1974,4,Pathum Thani,142.88
1974,5,Pathum Thani,133.8237037
1974,6,Pathum Thani,105.7081481
1974,7,Pathum Thani,124.1844444
1974,8,Pathum Thani,155.5703704
1974,9,Pathum Thani,207.7111111
1974,10,Pathum Thani,359.842963
1974,11,Pathum Thani,55.94296296
1974,12,Pathum Thani,0.84
1975,1,Pathum Thani,32.76666667
1975,2,Pathum Thani,1.978518519
1975,3,Pathum Thani,27.40592593
1975,4,Pathum Thani,20.43407407
1975,5,Pathum Thani,142.4903704
1975,6,Pathum Thani,107.4637037
1975,7,Pathum Thani,132.5518519
1975,8,Pathum Thani,200.84
1975,9,Pathum Thani,191.4807407
1975,10,Pathum Thani,163.9688889
1975,11,Pathum Thani,49.27925926
1975,12,Pathum Thani,10.74518519
1976,1,Pathum Thani,0.0
1976,2,Pathum Thani,21.93185185
1976,3,Pathum Thani,31.91555556
1976,4,Pathum Thani,39.78222222
1976,5,Pathum Thani,189.0644444
1976,6,Pathum Thani,78.26
1976,7,Pathum Thani,168.762963
1976,8,Pathum Thani,219.8207407
1976,9,Pathum Thani,258.1074074
1976,10,Pathum Thani,198.1511111
1976,11,Pathum Thani,31.59777778
1976,12,Pathum Thani,1.304444444
1977,1,Pathum Thani,7.080740741
1977,2,Pathum Thani,8.275555556
1977,3,Pathum Thani,11.69259259
1977,4,Pathum Thani,58.26962963
1977,5,Pathum Thani,105.2392593
1977,6,Pathum Thani,63.26148148
1977,7,Pathum Thani,111.7177778
1977,8,Pathum Thani,136.0681481
1977,9,Pathum Thani,220.6814815
1977,10,Pathum Thani,116.24
1977,11,Pathum Thani,19.43555556
1977,12,Pathum Thani,4.782962963
1978,1,Pathum Thani,17.34962963
1978,2,Pathum Thani,48.80962963
1978,3,Pathum Thani,7.277037037
1978,4,Pathum Thani,66.25185185
1978,5,Pathum Thani,175.7851852
1978,6,Pathum Thani,134.0718519
1978,7,Pathum Thani,182.9185185
1978,8,Pathum Thani,68.65851852
1978,9,Pathum Thani,327.6266667
1978,10,Pathum Thani,95.58444444
1978,11,Pathum Thani,6.142222222
1978,12,Pathum Thani,0.0
1979,1,Pathum Thani,3.26
1979,2,Pathum Thani,4.723703704
1979,3,Pathum Thani,0.0
1979,4,Pathum Thani,42.04222222
1979,5,Pathum Thani,119.1251852
1979,6,Pathum Thani,117.12
1979,7,Pathum Thani,73.5
1979,8,Pathum Thani,84.78740741
1979,9,Pathum Thani,217.8555556
1979,10,Pathum Thani,33.39703704
1979,11,Pathum Thani,6.900740741
1979,12,Pathum Thani,1.195555556
1980,1,Pathum Thani,0.0
1980,2,Pathum Thani,1.828148148
1980,3,Pathum Thani,15.10962963
1980,4,Pathum Thani,53.55555556
1980,5,Pathum Thani,62.58148148
1980,6,Pathum Thani,213.5518519
1980,7,Pathum Thani,130.7948148
1980,8,Pathum Thani,170.4474074
1980,9,Pathum Thani,258.3659259
1980,10,Pathum Thani,201.8637037
1980,11,Pathum Thani,32.58074074
1980,12,Pathum Thani,0.088148148
1981,1,Pathum Thani,0.105925926
1981,2,Pathum Thani,12.8162963
1981,3,Pathum Thani,32.24888889
1981,4,Pathum Thani,81.54444444
1981,5,Pathum Thani,193.1392593
1981,6,Pathum Thani,103.1562963
1981,7,Pathum Thani,145.5977778
1981,8,Pathum Thani,109.6385185
1981,9,Pathum Thani,254.8362963
1981,10,Pathum Thani,113.5385185
1981,11,Pathum Thani,100.0911111
1981,12,Pathum Thani,0.0
1982,1,Pathum Thani,0.0
1982,2,Pathum Thani,6.052592593
1982,3,Pathum Thani,57.25111111
1982,4,Pathum Thani,102.8585185
1982,5,Pathum Thani,126.7377778
1982,6,Pathum Thani,180.3140741
1982,7,Pathum Thani,124.6288889
1982,8,Pathum Thani,120.8466667
1982,9,Pathum Thani,197.0614815
1982,10,Pathum Thani,140.1251852
1982,11,Pathum Thani,33.04666667
1982,12,Pathum Thani,10.54074074
1983,1,Pathum Thani,0.328888889
1983,2,Pathum Thani,0.16
1983,3,Pathum Thani,10.77703704
1983,4,Pathum Thani,3.785925926
1983,5,Pathum Thani,123.462963
1983,6,Pathum Thani,126.8392593
1983,7,Pathum Thani,179.7022222
1983,8,Pathum Thani,307.8955556
1983,9,Pathum Thani,255.3911111
1983,10,Pathum Thani,322.6903704
1983,11,Pathum Thani,106.6362963
1983,12,Pathum Thani,7.505925926
1984,1,Pathum Thani,5.36
1984,2,Pathum Thani,24.27925926
1984,3,Pathum Thani,49.73851852
1984,4,Pathum Thani,63.86814815
1984,5,Pathum Thani,92.49037037
1984,6,Pathum Thani,123.3185185
1984,7,Pathum Thani,165.3533333
1984,8,Pathum Thani,93.63333333
1984,9,Pathum Thani,205.7511111
1984,10,Pathum Thani,159.1288889
1984,11,Pathum Thani,20.55407407
1984,12,Pathum Thani,0.0
1985,1,Pathum Thani,13.47037037
1985,2,Pathum Thani,2.388888889
1985,3,Pathum Thani,9.051111111
1985,4,Pathum Thani,72.97111111
1985,5,Pathum Thani,129.4688889
1985,6,Pathum Thani,67.42074074
1985,7,Pathum Thani,121.1088889
1985,8,Pathum Thani,108.0518519
1985,9,Pathum Thani,269.5881481
1985,10,Pathum Thani,202.9318519
1985,11,Pathum Thani,43.35777778
1985,12,Pathum Thani,0.000740741
1986,1,Pathum Thani,0.048148148
1986,2,Pathum Thani,2.692592593
1986,3,Pathum Thani,0.367407407
1986,4,Pathum Thani,70.96296296
1986,5,Pathum Thani,184.2755556
1986,6,Pathum Thani,81.1837037
1986,7,Pathum Thani,132.5259259
1986,8,Pathum Thani,169.7844444
1986,9,Pathum Thani,222.1540741
1986,10,Pathum Thani,229.862963
1986,11,Pathum Thani,26.8837037
1986,12,Pathum Thani,4.759259259
1987,1,Pathum Thani,0.157777778
1987,2,Pathum Thani,1.795555556
1987,3,Pathum Thani,22.08148148
1987,4,Pathum Thani,35.80148148
1987,5,Pathum Thani,103.3007407
1987,6,Pathum Thani,134.1422222
1987,7,Pathum Thani,69.24888889
1987,8,Pathum Thani,97.88296296
1987,9,Pathum Thani,257.2925926
1987,10,Pathum Thani,180.9659259
1987,11,Pathum Thani,123.8466667
1987,12,Pathum Thani,0.0
1988,1,Pathum Thani,0.0
1988,2,Pathum Thani,18.38740741
1988,3,Pathum Thani,10.34888889
1988,4,Pathum Thani,115.5896296
1988,5,Pathum Thani,189.5888889
1988,6,Pathum Thani,164.3555556
1988,7,Pathum Thani,139.8592593
1988,8,Pathum Thani,213.5274074
1988,9,Pathum Thani,293.7177778
1988,10,Pathum Thani,267.7014815
1988,11,Pathum Thani,5.502222222
1988,12,Pathum Thani,0.0
1989,1,Pathum Thani,21.82592593
1989,2,Pathum Thani,2.16962963
1989,3,Pathum Thani,43.73037037
1989,4,Pathum Thani,15.81037037
1989,5,Pathum Thani,123.0822222
1989,6,Pathum Thani,121.5422222
1989,7,Pathum Thani,105.8711111
1989,8,Pathum Thani,151.8785185
1989,9,Pathum Thani,274.5251852
1989,10,Pathum Thani,169.0444444
1989,11,Pathum Thani,19.87111111
1989,12,Pathum Thani,0.017777778
1990,1,Pathum Thani,3.555555556
1990,2,Pathum Thani,0.395555556
1990,3,Pathum Thani,36.93925926
1990,4,Pathum Thani,30.41555556
1990,5,Pathum Thani,166.8488889
1990,6,Pathum Thani,74.12222222
1990,7,Pathum Thani,77.90888889
1990,8,Pathum Thani,94.48518519
1990,9,Pathum Thani,214.697037
1990,10,Pathum Thani,400.9118519
1990,11,Pathum Thani,38.96148148
1990,12,Pathum Thani,0.0
1991,1,Pathum Thani,0.6
1991,2,Pathum Thani,6.091111111
1991,3,Pathum Thani,26.75925926
1991,4,Pathum Thani,51.15925926
1991,5,Pathum Thani,133.537037
1991,6,Pathum Thani,83.19259259
1991,7,Pathum Thani,93.72444444
1991,8,Pathum Thani,131.2014815
1991,9,Pathum Thani,234.0081481
1991,10,Pathum Thani,167.0222222
1991,11,Pathum Thani,8.163703704
1991,12,Pathum Thani,10.56148148
1992,1,Pathum Thani,7.066666667
1992,2,Pathum Thani,8.055555556
1992,3,Pathum Thani,3.142222222
1992,4,Pathum Thani,14.98074074
1992,5,Pathum Thani,60.57185185
1992,6,Pathum Thani,127.4859259
1992,7,Pathum Thani,178.2992593
1992,8,Pathum Thani,172.1614815
1992,9,Pathum Thani,171.422963
1992,10,Pathum Thani,257.2451852
1992,11,Pathum Thani,0.68962963
1992,12,Pathum Thani,7.733333333
