year,month,province,ppt
2008,8,Phetchabun,208.1566445
2008,9,Phetchabun,296.0663621
2008,10,Phetchabun,159.5856312
2008,11,Phetchabun,38.13554817
2008,12,Phetchabun,0.390780731
2009,1,Phetchabun,0.016694352
2009,2,Phetchabun,2.955066445
2009,3,Phetchabun,105.8378738
2009,4,Phetchabun,115.9940199
2009,5,Phetchabun,205.3019934
2009,6,Phetchabun,117.2056478
2009,7,Phetchabun,138.7210133
2009,8,Phetchabun,214.2196013
2009,9,Phetchabun,242.2905316
2009,10,Phetchabun,107.8842193
2009,11,Phetchabun,8.124501661
2009,12,Phetchabun,0.444518272
2010,1,Phetchabun,18.33048173
2010,2,Phetchabun,5.597757475
2010,3,Phetchabun,7.566777409
2010,4,Phetchabun,58.48081395
2010,5,Phetchabun,84.5032392
2010,6,Phetchabun,130.3062292
2010,7,Phetchabun,170.9293189
2010,8,Phetchabun,280.1722591
2010,9,Phetchabun,221.1886213
2010,10,Phetchabun,206.1195183
2010,11,Phetchabun,0.243438538
2010,12,Phetchabun,4.395847176
2011,1,Phetchabun,2.993438538
2011,2,Phetchabun,21.02134551
2011,3,Phetchabun,104.9708472
2011,4,Phetchabun,176.9056478
2011,5,Phetchabun,207.6568937
2011,6,Phetchabun,146.0524086
2011,7,Phetchabun,256.2822259
2011,8,Phetchabun,267.123588
2011,9,Phetchabun,266.8593854
2011,10,Phetchabun,176.7032392
2011,11,Phetchabun,12.80506645
2011,12,Phetchabun,0.405315615
2012,1,Phetchabun,9.261960133
2012,2,Phetchabun,2.775332226
2012,3,Phetchabun,45.12350498
2012,4,Phetchabun,92.51652824
2012,5,Phetchabun,163.7701827
2012,6,Phetchabun,99.46785714
2012,7,Phetchabun,136.5897841
2012,8,Phetchabun,136.2348837
2012,9,Phetchabun,257.1032392
2012,10,Phetchabun,109.3599668
2012,11,Phetchabun,44.31910299
2012,12,Phetchabun,0.507475083
2013,1,Phetchabun,13.7372093
2013,2,Phetchabun,4.393106312
2013,3,Phetchabun,60.82940199
2013,4,Phetchabun,43.69127907
2013,5,Phetchabun,106.304402
2013,6,Phetchabun,155.0258306
2013,7,Phetchabun,189.8095515
2013,8,Phetchabun,240.8589701
2013,9,Phetchabun,310.8553987
2013,10,Phetchabun,139.6030731
2013,11,Phetchabun,13.84277409
2013,12,Phetchabun,4.065365449
2014,1,Phetchabun,0.0
2014,2,Phetchabun,0.68845515
2014,3,Phetchabun,34.73347176
2014,4,Phetchabun,71.1589701
2014,5,Phetchabun,135.8197674
2014,6,Phetchabun,110.7562292
2014,7,Phetchabun,140.4094684
2014,8,Phetchabun,255.4454319
2014,9,Phetchabun,203.9936047
2014,10,Phetchabun,86.7839701
2014,11,Phetchabun,18.01785714
2014,12,Phetchabun,0.863953488
2015,1,Phetchabun,8.014119601
2015,2,Phetchabun,19.00980066
2015,3,Phetchabun,74.43430233
2015,4,Phetchabun,48.35215947
2015,5,Phetchabun,52.88114618
2015,6,Phetchabun,68.61694352
2015,7,Phetchabun,154.3216777
2015,8,Phetchabun,182.8524917
2015,9,Phetchabun,220.048505
2015,10,Phetchabun,122.466196
2015,11,Phetchabun,27.84518272
2015,12,Phetchabun,4.560631229
2016,1,Phetchabun,16.05365449
2016,2,Phetchabun,0.564950166
2016,3,Phetchabun,12.81478405
2016,4,Phetchabun,35.67126246
2016,5,Phetchabun,168.352907
2016,6,Phetchabun,123.586711
2016,7,Phetchabun,141.3378738
2016,8,Phetchabun,162.9612126
2016,9,Phetchabun,231.2549003
2016,10,Phetchabun,187.3360465
2016,11,Phetchabun,76.05631229
2016,12,Phetchabun,2.16013289
2017,1,Phetchabun,12.7627907
2017,2,Phetchabun,12.88878738
2017,3,Phetchabun,94.4076412
2017,4,Phetchabun,92.61245847
2017,5,Phetchabun,270.2213455
2017,6,Phetchabun,218.6184385
2017,7,Phetchabun,176.4241694
2017,8,Phetchabun,248.8868771
2017,9,Phetchabun,254.316113
2017,10,Phetchabun,185.6405316
2017,11,Phetchabun,13.63247508
2017,12,Phetchabun,15.41428571
2018,1,Phetchabun,2.42782392
2018,2,Phetchabun,23.85265781
2018,3,Phetchabun,30.6891196
2018,4,Phetchabun,159.0126246
2018,5,Phetchabun,163.6446013
2018,6,Phetchabun,132.8495017
2018,7,Phetchabun,141.6449336
2018,8,Phetchabun,191.608887
2018,9,Phetchabun,155.1670266
2018,10,Phetchabun,80.90315615
2018,11,Phetchabun,12.85988372
2018,12,Phetchabun,5.856893688
2019,1,Phetchabun,2.929069767
2019,2,Phetchabun,28.56179402
2019,3,Phetchabun,28.09825581
2019,4,Phetchabun,47.66818937
2019,5,Phetchabun,163.5833887
2019,6,Phetchabun,128.3825581
2019,7,Phetchabun,127.5943522
2019,8,Phetchabun,346.4940199
2019,9,Phetchabun,118.2225083
2019,10,Phetchabun,57.26710963
2019,11,Phetchabun,18.29991694
2019,12,Phetchabun,0.130813953
2020,1,Phetchabun,1.001910299
2020,2,Phetchabun,1.485797342
2020,3,Phetchabun,26.84651163
2020,4,Phetchabun,31.66843854
2020,5,Phetchabun,73.81686047
2020,6,Phetchabun,150.0984219
2020,7,Phetchabun,97.03297342
2020,8,Phetchabun,187.6769934
2020,9,Phetchabun,224.6884551
2020,10,Phetchabun,204.0872924
2020,11,Phetchabun,9.5660299
2020,12,Phetchabun,0.200498339
2021,1,Phetchabun,0.004401993
2021,2,Phetchabun,7.208222591
2021,3,Phetchabun,28.48471761
2021,4,Phetchabun,228.1769103
2021,5,Phetchabun,98.2872093
2021,6,Phetchabun,114.1299003
2021,7,Phetchabun,176.7204319
2021,8,Phetchabun,182.5155316
2021,9,Phetchabun,329.1171096
2021,10,Phetchabun,198.9065615
2021,11,Phetchabun,4.95730897
2021,12,Phetchabun,0.235215947
2022,1,Phetchabun,5.617275748
2022,2,Phetchabun,60.54219269
2022,3,Phetchabun,81.30107973
2022,4,Phetchabun,53.99318937
2022,5,Phetchabun,146.933804
2022,6,Phetchabun,89.43064784
2022,7,Phetchabun,174.2114618
2022,8,Phetchabun,209.5532392
2022,9,Phetchabun,305.7621262
2022,10,Phetchabun,96.425
2022,11,Phetchabun,43.34111296
2022,12,Phetchabun,0.24244186
2003,1,Phetchaburi,0.380697674
2003,2,Phetchaburi,7.67372093
2003,3,Phetchaburi,125.5509302
2003,4,Phetchaburi,68.75488372
2003,5,Phetchaburi,99.88348837
2003,6,Phetchaburi,122.2681395
2003,7,Phetchaburi,179.554186
2003,8,Phetchaburi,116.5823256
2003,9,Phetchaburi,156.275814
2003,10,Phetchaburi,213.2960465
2003,11,Phetchaburi,1.493023256
2003,12,Phetchaburi,0.14627907
2004,1,Phetchaburi,20.49023256
2004,2,Phetchaburi,20.29046512
2004,3,Phetchaburi,7.586046512
2004,4,Phetchaburi,40.46162791
2004,5,Phetchaburi,131.7581395
2004,6,Phetchaburi,118.8355814
2004,7,Phetchaburi,66.88069767
2004,8,Phetchaburi,113.1765116
2004,9,Phetchaburi,167.7102326
2004,10,Phetchaburi,87.54627907
2004,11,Phetchaburi,24.53209302
2004,12,Phetchaburi,0.0
2005,1,Phetchaburi,5.342790698
2005,2,Phetchaburi,0.051860465
2005,3,Phetchaburi,47.5544186
2005,4,Phetchaburi,80.11860465
2005,5,Phetchaburi,105.3897674
2005,6,Phetchaburi,95.15697674
2005,7,Phetchaburi,96.8355814
2005,8,Phetchaburi,91.75488372
2005,9,Phetchaburi,227.4981395
2005,10,Phetchaburi,232.2069767
2005,11,Phetchaburi,113.4067442
2005,12,Phetchaburi,16.06767442
2006,1,Phetchaburi,4.644418605
2006,2,Phetchaburi,10.97674419
2006,3,Phetchaburi,73.1255814
2006,4,Phetchaburi,97.07046512
2006,5,Phetchaburi,130.1002326
2006,6,Phetchaburi,116.0402326
2006,7,Phetchaburi,121.1876744
2006,8,Phetchaburi,124.545814
2006,9,Phetchaburi,225.0697674
2006,10,Phetchaburi,145.6918605
2006,11,Phetchaburi,30.43465116
2006,12,Phetchaburi,4.12372093
2007,1,Phetchaburi,7.696046512
2007,2,Phetchaburi,0.484651163
2007,3,Phetchaburi,14.5644186
2007,4,Phetchaburi,149.0811628
2007,5,Phetchaburi,190.9116279
2007,6,Phetchaburi,119.6025581
2007,7,Phetchaburi,153.772093
2007,8,Phetchaburi,89.18697674
2007,9,Phetchaburi,146.6632558
2007,10,Phetchaburi,137.1527907
2007,11,Phetchaburi,37.56790698
2007,12,Phetchaburi,0.371627907
2008,1,Phetchaburi,4.753488372
2008,2,Phetchaburi,15.86418605
2008,3,Phetchaburi,37.16767442
2008,4,Phetchaburi,101.857907
2008,5,Phetchaburi,98.86767442
2008,6,Phetchaburi,126.2216279
2008,7,Phetchaburi,143.5048837
2008,8,Phetchaburi,82.5555814
2008,9,Phetchaburi,168.3
2008,10,Phetchaburi,181.9404651
2008,11,Phetchaburi,52.66860465
2008,12,Phetchaburi,0.0
2009,1,Phetchaburi,0.10744186
2009,2,Phetchaburi,0.436744186
2009,3,Phetchaburi,49.47534884
2009,4,Phetchaburi,87.99651163
2009,5,Phetchaburi,135.8748837
2009,6,Phetchaburi,136.2960465
2009,7,Phetchaburi,131.6039535
2009,8,Phetchaburi,140.9462791
2009,9,Phetchaburi,206.6632558
2009,10,Phetchaburi,149.1637209
2009,11,Phetchaburi,30.42534884
2009,12,Phetchaburi,2.549302326
2010,1,Phetchaburi,9.259534884
2010,2,Phetchaburi,3.66255814
2010,3,Phetchaburi,30.07418605
2010,4,Phetchaburi,31.24906977
2010,5,Phetchaburi,71.64813953
2010,6,Phetchaburi,122.297907
2010,7,Phetchaburi,139.2762791
2010,8,Phetchaburi,218.7672093
2010,9,Phetchaburi,205.3697674
2010,10,Phetchaburi,250.4727907
2010,11,Phetchaburi,11.69209302
2010,12,Phetchaburi,10.21697674
2011,1,Phetchaburi,1.024883721
2011,2,Phetchaburi,7.580697674
2011,3,Phetchaburi,129.0913953
2011,4,Phetchaburi,85.19232558
2011,5,Phetchaburi,122.9702326
2011,6,Phetchaburi,155.5625581
2011,7,Phetchaburi,214.4693023
2011,8,Phetchaburi,146.674186
2011,9,Phetchaburi,125.1304651
2011,10,Phetchaburi,185.5495349
2011,11,Phetchaburi,22.15581395
2011,12,Phetchaburi,5.497209302
2012,1,Phetchaburi,13.11651163
2012,2,Phetchaburi,13.87976744
2012,3,Phetchaburi,44.79465116
2012,4,Phetchaburi,37.3255814
2012,5,Phetchaburi,92.00209302
2012,6,Phetchaburi,65.64813953
2012,7,Phetchaburi,130.95
2012,8,Phetchaburi,84.86069767
2012,9,Phetchaburi,226.5386047
2012,10,Phetchaburi,180.0095349
2012,11,Phetchaburi,147.6176744
2012,12,Phetchaburi,5.27744186
2013,1,Phetchaburi,14.55697674
2013,2,Phetchaburi,4.687906977
2013,3,Phetchaburi,45.8372093
2013,4,Phetchaburi,87.48465116
2013,5,Phetchaburi,62.40325581
2013,6,Phetchaburi,130.5144186
2013,7,Phetchaburi,109.9490698
2013,8,Phetchaburi,159.2551163
2013,9,Phetchaburi,249.7865116
2013,10,Phetchaburi,281.4246512
2013,11,Phetchaburi,120.1097674
2013,12,Phetchaburi,1.141627907
2014,1,Phetchaburi,0.040465116
2014,2,Phetchaburi,2.846744186
2014,3,Phetchaburi,41.98418605
2014,4,Phetchaburi,20.29348837
2014,5,Phetchaburi,58.52813953
2014,6,Phetchaburi,120.7683721
2014,7,Phetchaburi,82.0872093
2014,8,Phetchaburi,132.6451163
2014,9,Phetchaburi,123.6867442
2014,10,Phetchaburi,201.4011628
2014,11,Phetchaburi,65.14418605
2014,12,Phetchaburi,15.62534884
2015,1,Phetchaburi,2.586976744
2015,2,Phetchaburi,4.626511628
2015,3,Phetchaburi,46.27
2015,4,Phetchaburi,103.5676744
2015,5,Phetchaburi,42.5427907
2015,6,Phetchaburi,109.7532558
2015,7,Phetchaburi,103.6016279
2015,8,Phetchaburi,139.184186
2015,9,Phetchaburi,277.0146512
2015,10,Phetchaburi,172.8816279
2015,11,Phetchaburi,77.33488372
2015,12,Phetchaburi,20.81325581
2016,1,Phetchaburi,9.180232558
2016,2,Phetchaburi,1.328139535
2016,3,Phetchaburi,46.98581395
2016,4,Phetchaburi,28.91511628
2016,5,Phetchaburi,63.21302326
2016,6,Phetchaburi,94.39627907
2016,7,Phetchaburi,123.4137209
2016,8,Phetchaburi,110.1169767
2016,9,Phetchaburi,204.6781395
2016,10,Phetchaburi,279.975814
2016,11,Phetchaburi,122.8248837
2016,12,Phetchaburi,5.84372093
2017,1,Phetchaburi,26.02093023
2017,2,Phetchaburi,9.204418605
2017,3,Phetchaburi,78.06697674
2017,4,Phetchaburi,43.2972093
2017,5,Phetchaburi,236.4183721
2017,6,Phetchaburi,110.3518605
2017,7,Phetchaburi,131.177907
2017,8,Phetchaburi,144.3146512
2017,9,Phetchaburi,184.4539535
2017,10,Phetchaburi,193.8051163
2017,11,Phetchaburi,84.92372093
2017,12,Phetchaburi,23.03604651
2018,1,Phetchaburi,9.936744186
2018,2,Phetchaburi,14.61534884
2018,3,Phetchaburi,55.11604651
2018,4,Phetchaburi,152.1376744
2018,5,Phetchaburi,67.15627907
2018,6,Phetchaburi,91.09581395
2018,7,Phetchaburi,129.6948837
2018,8,Phetchaburi,164.045814
2018,9,Phetchaburi,139.2190698
2018,10,Phetchaburi,213.7123256
2018,11,Phetchaburi,70.73744186
2018,12,Phetchaburi,12.83627907
2019,1,Phetchaburi,14.49883721
2019,2,Phetchaburi,10.10372093
2019,3,Phetchaburi,27.42860465
2019,4,Phetchaburi,57.18372093
2019,5,Phetchaburi,76.74186047
2019,6,Phetchaburi,152.4595349
2019,7,Phetchaburi,70.61465116
2019,8,Phetchaburi,232.3
2019,9,Phetchaburi,187.9681395
2019,10,Phetchaburi,127.0716279
2019,11,Phetchaburi,56.31162791
2019,12,Phetchaburi,1.543023256
2020,1,Phetchaburi,2.74255814
2020,2,Phetchaburi,2.503255814
2020,3,Phetchaburi,19.87604651
2020,4,Phetchaburi,63.37255814
2020,5,Phetchaburi,77.05697674
2020,6,Phetchaburi,107.5713953
2020,7,Phetchaburi,114.6113953
2020,8,Phetchaburi,109.9569767
2020,9,Phetchaburi,201.5062791
2020,10,Phetchaburi,297.1853488
2020,11,Phetchaburi,34.60674419
2020,12,Phetchaburi,4.069302326
2021,1,Phetchaburi,0.973023256
2021,2,Phetchaburi,8.354186047
2021,3,Phetchaburi,24.81976744
2021,4,Phetchaburi,143.2869767
2021,5,Phetchaburi,97.37372093
2021,6,Phetchaburi,110.0506977
2021,7,Phetchaburi,159.5274419
2021,8,Phetchaburi,114.1869767
2021,9,Phetchaburi,282.8516279
2021,10,Phetchaburi,244.0434884
2021,11,Phetchaburi,102.3925581
2021,12,Phetchaburi,1.930232558
2022,1,Phetchaburi,2.96744186
2022,2,Phetchaburi,39.88093023
2022,3,Phetchaburi,84.85837209
2022,4,Phetchaburi,40.83372093
2022,5,Phetchaburi,172.9695349
2022,6,Phetchaburi,80.72046512
2022,7,Phetchaburi,162.2123256
2022,8,Phetchaburi,110.755814
2022,9,Phetchaburi,180.4962791
2022,10,Phetchaburi,330.1774419
2022,11,Phetchaburi,108.5197674
2022,12,Phetchaburi,4.496511628
2003,1,Phichit,2.920433437
2003,2,Phichit,18.07894737
2003,3,Phichit,75.63436533
2003,4,Phichit,29.18080495
2003,5,Phichit,100.5117647
2003,6,Phichit,181.1600619
2003,7,Phichit,144.6037152
2003,8,Phichit,175.074613
2003,9,Phichit,252.9690402
2003,10,Phichit,38.8752322
2003,11,Phichit,0.0
2003,12,Phichit,0.0
2004,1,Phichit,10.8377709
2004,2,Phichit,32.06904025
2004,3,Phichit,9.419504644
2004,4,Phichit,34.05294118
2004,5,Phichit,157.7362229
2004,6,Phichit,197.9498452
2004,7,Phichit,178.3250774
2004,8,Phichit,142.152322
2004,9,Phichit,251.0764706
2004,10,Phichit,12.17647059
2004,11,Phichit,4.125077399
2004,12,Phichit,0.0
2005,1,Phichit,4.314860681
2005,2,Phichit,2.320123839
2005,3,Phichit,36.48204334
2005,4,Phichit,83.97244582
2005,5,Phichit,71.52352941
2005,6,Phichit,170.1650155
2005,7,Phichit,137.1287926
2005,8,Phichit,173.8229102
2005,9,Phichit,294.2724458
2005,10,Phichit,60.03312693
2005,11,Phichit,72.11795666
2005,12,Phichit,2.411145511
2006,1,Phichit,0.0
2006,2,Phichit,32.23034056
2006,3,Phichit,39.77368421
2006,4,Phichit,118.7978328
2006,5,Phichit,191.6650155
2006,6,Phichit,173.1993808
2006,7,Phichit,142.1551084
2006,8,Phichit,197.7696594
2006,9,Phichit,325.798452
2006,10,Phichit,207.9705882
2006,11,Phichit,19.80247678
2006,12,Phichit,0.005882353
2007,1,Phichit,0.0
2007,2,Phichit,11.46996904
2007,3,Phichit,14.16594427
2007,4,Phichit,90.27956656
2007,5,Phichit,280.9489164
2007,6,Phichit,129.1981424
2007,7,Phichit,119.555418
2007,8,Phichit,151.4773994
2007,9,Phichit,235.5526316
2007,10,Phichit,222.6145511
2007,11,Phichit,4.910216718
2007,12,Phichit,0.430340557
2008,1,Phichit,6.150154799
2008,2,Phichit,29.85758514
2008,3,Phichit,8.900619195
2008,4,Phichit,116.2758514
2008,5,Phichit,158.1925697
2008,6,Phichit,137.7170279
2008,7,Phichit,126.8272446
2008,8,Phichit,194.3690402
2008,9,Phichit,286.6907121
2008,10,Phichit,201.5489164
2008,11,Phichit,51.28668731
2008,12,Phichit,2.962229102
2009,1,Phichit,0.007120743
2009,2,Phichit,1.956656347
2009,3,Phichit,62.49876161
2009,4,Phichit,81.48482972
2009,5,Phichit,200.9780186
2009,6,Phichit,145.3749226
2009,7,Phichit,136.9120743
2009,8,Phichit,214.2458204
2009,9,Phichit,239.8866873
2009,10,Phichit,152.6780186
2009,11,Phichit,3.902786378
2009,12,Phichit,0.341486068
2010,1,Phichit,21.84860681
2010,2,Phichit,3.054489164
2010,3,Phichit,2.06501548
2010,4,Phichit,46.37832817
2010,5,Phichit,69.54643963
2010,6,Phichit,159.5176471
2010,7,Phichit,169.6077399
2010,8,Phichit,253.4095975
2010,9,Phichit,221.4244582
2010,10,Phichit,234.6996904
2010,11,Phichit,0.124148607
2010,12,Phichit,10.68297214
2011,1,Phichit,2.611455108
2011,2,Phichit,23.63962848
2011,3,Phichit,99.26780186
2011,4,Phichit,136.6421053
2011,5,Phichit,242.3074303
2011,6,Phichit,146.6
2011,7,Phichit,237.2275542
2011,8,Phichit,286.0229102
2011,9,Phichit,275.5266254
2011,10,Phichit,160.3436533
2011,11,Phichit,20.86718266
2011,12,Phichit,0.774613003
2012,1,Phichit,9.224148607
2012,2,Phichit,2.321671827
2012,3,Phichit,24.33374613
2012,4,Phichit,73.97987616
2012,5,Phichit,170.1086687
2012,6,Phichit,91.91733746
2012,7,Phichit,146.923839
2012,8,Phichit,134.1907121
2012,9,Phichit,303.9817337
2012,10,Phichit,111.6755418
2012,11,Phichit,52.27368421
2012,12,Phichit,0.714860681
2013,1,Phichit,17.70433437
2013,2,Phichit,4.049845201
2013,3,Phichit,47.88947368
2013,4,Phichit,34.70866873
2013,5,Phichit,112.8006192
2013,6,Phichit,176.9557276
2013,7,Phichit,169.9665635
2013,8,Phichit,256.8526316
2013,9,Phichit,328.8544892
2013,10,Phichit,127.2343653
2013,11,Phichit,21.76996904
2013,12,Phichit,5.899071207
2014,1,Phichit,0.0
2014,2,Phichit,0.33869969
2014,3,Phichit,26.36625387
2014,4,Phichit,51.67647059
2014,5,Phichit,133.6489164
2014,6,Phichit,109.3820433
2014,7,Phichit,137.8340557
2014,8,Phichit,250.319195
2014,9,Phichit,186.2241486
2014,10,Phichit,113.9108359
2014,11,Phichit,18.7130031
2014,12,Phichit,0.83003096
2015,1,Phichit,11.25572755
2015,2,Phichit,15.24674923
2015,3,Phichit,58.78947368
2015,4,Phichit,40.19411765
2015,5,Phichit,46.14520124
2015,6,Phichit,55.94055728
2015,7,Phichit,120.2894737
2015,8,Phichit,158.5674923
2015,9,Phichit,211.3356037
2015,10,Phichit,125.5352941
2015,11,Phichit,47.86842105
2015,12,Phichit,6.618575851
2016,1,Phichit,17.96594427
2016,2,Phichit,0.260681115
2016,3,Phichit,8.248297214
2016,4,Phichit,21.48668731
2016,5,Phichit,167.4170279
2016,6,Phichit,125.2102167
2016,7,Phichit,142.6486068
2016,8,Phichit,174.1597523
2016,9,Phichit,227.2801858
2016,10,Phichit,226.571517
2016,11,Phichit,109.0018576
2016,12,Phichit,2.000309598
2017,1,Phichit,16.66965944
2017,2,Phichit,10.82043344
2017,3,Phichit,65.88359133
2017,4,Phichit,67.31517028
2017,5,Phichit,295.2780186
2017,6,Phichit,227.3547988
2017,7,Phichit,160.4114551
2017,8,Phichit,256.3303406
2017,9,Phichit,257.7758514
2017,10,Phichit,212.4517028
2017,11,Phichit,18.16873065
2017,12,Phichit,22.0622291
2018,1,Phichit,2.00371517
2018,2,Phichit,23.56068111
2018,3,Phichit,19.82972136
2018,4,Phichit,117.4349845
2018,5,Phichit,172.0916409
2018,6,Phichit,131.1083591
2018,7,Phichit,142.2145511
2018,8,Phichit,192.9414861
2018,9,Phichit,147.622291
2018,10,Phichit,96.67244582
2018,11,Phichit,18.16501548
2018,12,Phichit,8.303405573
2019,1,Phichit,9.511145511
2019,2,Phichit,30.3749226
2019,3,Phichit,19.2247678
2019,4,Phichit,25.88204334
2019,5,Phichit,139.9783282
2019,6,Phichit,118.3034056
2019,7,Phichit,124.6306502
2019,8,Phichit,387.6647059
2019,9,Phichit,154.7198142
2019,10,Phichit,56.52198142
2019,11,Phichit,27.91424149
2019,12,Phichit,0.086687307
2020,1,Phichit,1.085139319
2020,2,Phichit,0.777399381
2020,3,Phichit,18.42848297
2020,4,Phichit,31.92848297
2020,5,Phichit,60.68823529
2020,6,Phichit,148.7851393
2020,7,Phichit,91.00773994
2020,8,Phichit,184.8346749
2020,9,Phichit,225.5188854
2020,10,Phichit,201.9130031
2020,11,Phichit,11.59349845
2020,12,Phichit,0.060371517
2021,1,Phichit,0.0
2021,2,Phichit,19.77368421
2021,3,Phichit,13.7123839
2021,4,Phichit,217.9826625
2021,5,Phichit,82.03374613
2021,6,Phichit,114.7188854
2021,7,Phichit,142.9687307
2021,8,Phichit,157.1851393
2021,9,Phichit,299.7328173
2021,10,Phichit,194.9659443
2021,11,Phichit,9.055417957
2021,12,Phichit,0.262848297
2022,1,Phichit,6.511145511
2022,2,Phichit,58.59690402
2022,3,Phichit,47.10464396
2022,4,Phichit,48.24179567
2022,5,Phichit,167.1622291
2022,6,Phichit,90.17368421
2022,7,Phichit,141.9334365
2022,8,Phichit,169.1721362
2022,9,Phichit,309.7414861
2022,10,Phichit,89.12167183
2022,11,Phichit,64.74582043
2022,12,Phichit,0.847678019
2003,1,Phitsanulok,5.147714286
2003,2,Phitsanulok,15.27838095
2003,3,Phitsanulok,82.51209524
2003,4,Phitsanulok,39.53819048
2003,5,Phitsanulok,110.0474286
2003,6,Phitsanulok,202.6280952
2003,7,Phitsanulok,177.9281905
2003,8,Phitsanulok,177.7153333
2003,9,Phitsanulok,249.183619
2003,10,Phitsanulok,24.27352381
2003,11,Phitsanulok,0.00447619
2003,12,Phitsanulok,0.0
2004,1,Phitsanulok,6.88552381
2004,2,Phitsanulok,37.40961905
2004,3,Phitsanulok,9.137142857
2004,4,Phitsanulok,47.60828571
2004,5,Phitsanulok,205.9831429
2004,6,Phitsanulok,264.0364762
2004,7,Phitsanulok,201.5678095
2004,8,Phitsanulok,151.5087619
2004,9,Phitsanulok,249.9150476
2004,10,Phitsanulok,11.37980952
2004,11,Phitsanulok,8.036952381
2004,12,Phitsanulok,0.0
2005,1,Phitsanulok,8.217142857
2005,2,Phitsanulok,4.041047619
2005,3,Phitsanulok,25.79209524
2005,4,Phitsanulok,91.76257143
2005,5,Phitsanulok,82.10152381
2005,6,Phitsanulok,204.938381
2005,7,Phitsanulok,163.7938095
2005,8,Phitsanulok,180.2424762
2005,9,Phitsanulok,317.2824762
2005,10,Phitsanulok,43.74580952
2005,11,Phitsanulok,51.91028571
2005,12,Phitsanulok,5.487238095
2006,1,Phitsanulok,0.0
2006,2,Phitsanulok,28.6192381
2006,3,Phitsanulok,45.0812381
2006,4,Phitsanulok,134.1094286
2006,5,Phitsanulok,266.1311429
2006,6,Phitsanulok,180.2631429
2006,7,Phitsanulok,185.8109524
2006,8,Phitsanulok,249.5846667
2006,9,Phitsanulok,297.978381
2006,10,Phitsanulok,186.7848571
2006,11,Phitsanulok,15.77609524
2006,12,Phitsanulok,0.017428571
2007,1,Phitsanulok,0.0
2007,2,Phitsanulok,14.41238095
2007,3,Phitsanulok,15.78219048
2007,4,Phitsanulok,90.50409524
2007,5,Phitsanulok,301.198381
2007,6,Phitsanulok,148.1218095
2007,7,Phitsanulok,116.642
2007,8,Phitsanulok,184.4967619
2007,9,Phitsanulok,234.8815238
2007,10,Phitsanulok,183.4548571
2007,11,Phitsanulok,3.107333333
2007,12,Phitsanulok,0.528952381
2008,1,Phitsanulok,10.29419048
2008,2,Phitsanulok,36.0332381
2008,3,Phitsanulok,17.146
2008,4,Phitsanulok,117.5925714
2008,5,Phitsanulok,159.8738095
2008,6,Phitsanulok,165.7262857
2008,7,Phitsanulok,146.6645714
2008,8,Phitsanulok,192.2569524
2008,9,Phitsanulok,235.6489524
2008,10,Phitsanulok,162.0140952
2008,11,Phitsanulok,47.75390476
2008,12,Phitsanulok,6.533333333
2009,1,Phitsanulok,0.002190476
2009,2,Phitsanulok,3.031904762
2009,3,Phitsanulok,64.13961905
2009,4,Phitsanulok,100.3100952
2009,5,Phitsanulok,195.2021905
2009,6,Phitsanulok,194.2092381
2009,7,Phitsanulok,148.8573333
2009,8,Phitsanulok,210.222
