year,month,province,soil
2010,12,Saraburi,155.2265664
2011,1,Saraburi,105.1994987
2011,2,Saraburi,79.32030075
2011,3,Saraburi,74.84511278
2011,4,Saraburi,114.1784461
2011,5,Saraburi,155.0488722
2011,6,Saraburi,189.2769424
2011,7,Saraburi,271.6674185
2011,8,Saraburi,278.2521303
2011,9,Saraburi,278.2817043
2011,10,Saraburi,278.2817043
2011,11,Saraburi,214.5313283
2011,12,Saraburi,152.5636591
2012,1,Saraburi,118.5671679
2012,2,Saraburi,87.05538847
2012,3,Saraburi,67.07368421
2012,4,Saraburi,55.35513784
2012,5,Saraburi,53.5952381
2012,6,Saraburi,46.97017544
2012,7,Saraburi,53.75814536
2012,8,Saraburi,56.74561404
2012,9,Saraburi,241.7809524
2012,10,Saraburi,243.554386
2012,11,Saraburi,228.3889724
2012,12,Saraburi,177.1045113
2013,1,Saraburi,138.1102757
2013,2,Saraburi,99.53458647
2013,3,Saraburi,73.94110276
2013,4,Saraburi,59.55263158
2013,5,Saraburi,48.98320802
2013,6,Saraburi,62.78471178
2013,7,Saraburi,115.5649123
2013,8,Saraburi,200.0508772
2013,9,Saraburi,278.2817043
2013,10,Saraburi,278.2817043
2013,11,Saraburi,233.139599
2013,12,Saraburi,171.2145363
2014,1,Saraburi,115.4250627
2014,2,Saraburi,82.91854637
2014,3,Saraburi,65.41779449
2014,4,Saraburi,51.86616541
2014,5,Saraburi,45.08170426
2014,6,Saraburi,41.65162907
2014,7,Saraburi,38.69072682
2014,8,Saraburi,156.3759398
2014,9,Saraburi,235.7170426
2014,10,Saraburi,233.2223058
2014,11,Saraburi,187.4817043
2014,12,Saraburi,135.081203
2015,1,Saraburi,95.8754386
2015,2,Saraburi,72.68997494
2015,3,Saraburi,57.84160401
2015,4,Saraburi,46.51578947
2015,5,Saraburi,39.15012531
2015,6,Saraburi,34.57067669
2015,7,Saraburi,49.58195489
2015,8,Saraburi,109.5057644
2015,9,Saraburi,237.3380952
2015,10,Saraburi,253.9671679
2015,11,Saraburi,210.7789474
2015,12,Saraburi,163.2275689
2016,1,Saraburi,121.5927318
2016,2,Saraburi,82.02205514
2016,3,Saraburi,60.58822055
2016,4,Saraburi,48.55964912
2016,5,Saraburi,41.62531328
2016,6,Saraburi,42.36917293
2016,7,Saraburi,49.13408521
2016,8,Saraburi,94.93934837
2016,9,Saraburi,222.0982456
2016,10,Saraburi,278.0639098
2016,11,Saraburi,268.3987469
2016,12,Saraburi,198.012782
2017,1,Saraburi,155.8308271
2017,2,Saraburi,111.316792
2017,3,Saraburi,94.17994987
2017,4,Saraburi,71.86741855
2017,5,Saraburi,234.173183
2017,6,Saraburi,268.2854637
2017,7,Saraburi,271.9546366
2017,8,Saraburi,278.2137845
2017,9,Saraburi,278.2817043
2017,10,Saraburi,278.2817043
2017,11,Saraburi,229.7486216
2017,12,Saraburi,174.5348371
2018,1,Saraburi,133.881203
2018,2,Saraburi,101.3786967
2018,3,Saraburi,80.52230576
2018,4,Saraburi,97.91052632
2018,5,Saraburi,93.73057644
2018,6,Saraburi,88.02706767
2018,7,Saraburi,112.1944862
2018,8,Saraburi,162.1859649
2018,9,Saraburi,214.6345865
2018,10,Saraburi,210.7781955
2018,11,Saraburi,168.7929825
2018,12,Saraburi,126.5240602
2019,1,Saraburi,93.76065163
2019,2,Saraburi,72.59548872
2019,3,Saraburi,55.45288221
2019,4,Saraburi,46.06892231
2019,5,Saraburi,42.29498747
2019,6,Saraburi,43.30726817
2019,7,Saraburi,39.4518797
2019,8,Saraburi,185.4220551
2019,9,Saraburi,260.9315789
2019,10,Saraburi,227.9468672
2019,11,Saraburi,178.5353383
2019,12,Saraburi,128.4536341
2020,1,Saraburi,91.18796992
2020,2,Saraburi,66.30827068
2020,3,Saraburi,52.05112782
2020,4,Saraburi,43.05764411
2020,5,Saraburi,37.29223058
2020,6,Saraburi,34.9914787
2020,7,Saraburi,32.85137845
2020,8,Saraburi,61.40325815
2020,9,Saraburi,206.1977444
2020,10,Saraburi,276.9491228
2020,11,Saraburi,221.7606516
2020,12,Saraburi,161.4328321
2021,1,Saraburi,111.4225564
2021,2,Saraburi,79.30025063
2021,3,Saraburi,60.18897243
2021,4,Saraburi,123.7077694
2021,5,Saraburi,114.8776942
2021,6,Saraburi,97.39598997
2021,7,Saraburi,126.1553885
2021,8,Saraburi,204.0957393
2021,9,Saraburi,276.2651629
2021,10,Saraburi,278.2817043
2021,11,Saraburi,238.6383459
2021,12,Saraburi,174.6917293
2022,1,Saraburi,128.9045113
2022,2,Saraburi,104.943609
2022,3,Saraburi,92.6320802
2022,4,Saraburi,74.13934837
2022,5,Saraburi,123.5340852
2022,6,Saraburi,103.7082707
2022,7,Saraburi,134.8759398
2022,8,Saraburi,198.5293233
2022,9,Saraburi,278.2807018
2022,10,Saraburi,259.2100251
2022,11,Saraburi,242.6388471
2022,12,Saraburi,176.9047619
2003,1,Satun,174.7458537
2003,2,Satun,112.5668293
2003,3,Satun,110.9360976
2003,4,Satun,74.32780488
2003,5,Satun,83.01512195
2003,6,Satun,141.3604878
2003,7,Satun,188.6960976
2003,8,Satun,219.5565854
2003,9,Satun,232.08
2003,10,Satun,236.7873171
2003,11,Satun,236.7873171
2003,12,Satun,224.2170732
2004,1,Satun,151.4721951
2004,2,Satun,101.7112195
2004,3,Satun,68.76731707
2004,4,Satun,51.37268293
2004,5,Satun,54.33219512
2004,6,Satun,127.1741463
2004,7,Satun,167.2531707
2004,8,Satun,173.3141463
2004,9,Satun,234.6692683
2004,10,Satun,236.7029268
2004,11,Satun,235.5268293
2004,12,Satun,201.6843902
2005,1,Satun,133.5717073
2005,2,Satun,79.27804878
2005,3,Satun,56.77073171
2005,4,Satun,44.60780488
2005,5,Satun,159.6731707
2005,6,Satun,192.5180488
2005,7,Satun,197.9234146
2005,8,Satun,197.3692683
2005,9,Satun,220.5365854
2005,10,Satun,236.2907317
2005,11,Satun,236.7873171
2005,12,Satun,236.7873171
2006,1,Satun,191.5668293
2006,2,Satun,150.0804878
2006,3,Satun,145.5390244
2006,4,Satun,160.0980488
2006,5,Satun,236.6604878
2006,6,Satun,236.7873171
2006,7,Satun,234.8478049
2006,8,Satun,233.937561
2006,9,Satun,236.2502439
2006,10,Satun,236.7643902
2006,11,Satun,236.7760976
2006,12,Satun,224.2819512
2007,1,Satun,217.6556098
2007,2,Satun,141.7595122
2007,3,Satun,138.0702439
2007,4,Satun,203.0721951
2007,5,Satun,236.5434146
2007,6,Satun,236.7463415
2007,7,Satun,236.7873171
2007,8,Satun,236.5546341
2007,9,Satun,236.7873171
2007,10,Satun,236.7873171
2007,11,Satun,236.7873171
2007,12,Satun,226.0365854
2008,1,Satun,203.0346341
2008,2,Satun,159.1443902
2008,3,Satun,135.3560976
2008,4,Satun,173.82
2008,5,Satun,229.9380488
2008,6,Satun,236.7785366
2008,7,Satun,236.7873171
2008,8,Satun,236.7873171
2008,9,Satun,236.7873171
2008,10,Satun,236.7873171
2008,11,Satun,236.7873171
2008,12,Satun,225.0614634
2009,1,Satun,210.9936585
2009,2,Satun,148.5014634
2009,3,Satun,202.0502439
2009,4,Satun,236.2746341
2009,5,Satun,236.7873171
2009,6,Satun,199.0063415
2009,7,Satun,223.9087805
2009,8,Satun,235.62
2009,9,Satun,235.9409756
2009,10,Satun,236.7873171
2009,11,Satun,236.7873171
2009,12,Satun,223.1604878
2010,1,Satun,191.0331707
2010,2,Satun,125.4839024
2010,3,Satun,81.5297561
2010,4,Satun,68.78487805
2010,5,Satun,60.47756098
2010,6,Satun,218.0058537
2010,7,Satun,235.0770732
2010,8,Satun,235.1643902
2010,9,Satun,236.7873171
2010,10,Satun,236.7873171
2010,11,Satun,236.7873171
2010,12,Satun,236.7873171
2011,1,Satun,234.7414634
2011,2,Satun,161.2917073
2011,3,Satun,194.8321951
2011,4,Satun,181.7697561
2011,5,Satun,215.1019512
2011,6,Satun,234.9039024
2011,7,Satun,235.6312195
2011,8,Satun,236.7873171
2011,9,Satun,236.7873171
2011,10,Satun,236.7873171
2011,11,Satun,236.7873171
2011,12,Satun,236.7873171
2012,1,Satun,236.7541463
2012,2,Satun,199.0770732
2012,3,Satun,211.5878049
2012,4,Satun,236.7873171
2012,5,Satun,236.7770732
2012,6,Satun,224.2029268
2012,7,Satun,221.3468293
2012,8,Satun,236.4239024
2012,9,Satun,236.7873171
2012,10,Satun,236.7873171
2012,11,Satun,236.7873171
2012,12,Satun,236.0341463
2013,1,Satun,206.3463415
2013,2,Satun,186.2526829
2013,3,Satun,113.0970732
2013,4,Satun,235.5180488
2013,5,Satun,236.7282927
2013,6,Satun,236.7663415
2013,7,Satun,235.9960976
2013,8,Satun,236.7873171
2013,9,Satun,236.5063415
2013,10,Satun,236.7873171
2013,11,Satun,236.7873171
2013,12,Satun,201.6117073
2014,1,Satun,146.2487805
2014,2,Satun,81.27414634
2014,3,Satun,57.5795122
2014,4,Satun,47.91512195
2014,5,Satun,152.3482927
2014,6,Satun,194.9653659
2014,7,Satun,186.8853659
2014,8,Satun,234.9843902
2014,9,Satun,234.5209756
2014,10,Satun,236.5034146
2014,11,Satun,236.7873171
2014,12,Satun,236.7873171
2015,1,Satun,170.2107317
2015,2,Satun,102.3726829
2015,3,Satun,66.42682927
2015,4,Satun,115.3395122
2015,5,Satun,170.1541463
2015,6,Satun,185.6965854
2015,7,Satun,193.1146341
2015,8,Satun,235.7609756
2015,9,Satun,236.3453659
2015,10,Satun,236.7873171
2015,11,Satun,236.7873171
2015,12,Satun,231.5521951
2016,1,Satun,210.1297561
2016,2,Satun,159.0570732
2016,3,Satun,86.26
2016,4,Satun,59.69756098
2016,5,Satun,173.1336585
2016,6,Satun,205.0634146
2016,7,Satun,233.3717073
2016,8,Satun,233.4536585
2016,9,Satun,236.06
2016,10,Satun,236.7873171
2016,11,Satun,236.7873171
2016,12,Satun,236.7078049
2017,1,Satun,236.7873171
2017,2,Satun,172.5287805
2017,3,Satun,139.4136585
2017,4,Satun,192.4931707
2017,5,Satun,235.0146341
2017,6,Satun,225.3229268
2017,7,Satun,235.2170732
2017,8,Satun,236.0941463
2017,9,Satun,236.7873171
2017,10,Satun,236.7873171
2017,11,Satun,236.7873171
2017,12,Satun,235.4053659
2018,1,Satun,235.962439
2018,2,Satun,177.6687805
2018,3,Satun,120.4390244
2018,4,Satun,108.4229268
2018,5,Satun,176.6790244
2018,6,Satun,233.204878
2018,7,Satun,232.1253659
2018,8,Satun,228.3570732
2018,9,Satun,234.675122
2018,10,Satun,236.7873171
2018,11,Satun,236.7873171
2018,12,Satun,236.7873171
2019,1,Satun,231.2809756
2019,2,Satun,149.2692683
2019,3,Satun,93.83073171
2019,4,Satun,77.90634146
2019,5,Satun,151.562439
2019,6,Satun,203.8092683
2019,7,Satun,190.0590244
2019,8,Satun,222.4492683
2019,9,Satun,224.5546341
2019,10,Satun,236.6892683
2019,11,Satun,236.7873171
2019,12,Satun,186.6
2020,1,Satun,113.6853659
2020,2,Satun,71.05463415
2020,3,Satun,52.52731707
2020,4,Satun,45.02926829
2020,5,Satun,142.0034146
2020,6,Satun,214.3292683
2020,7,Satun,233.9960976
2020,8,Satun,230.3053659
2020,9,Satun,236.7707317
2020,10,Satun,236.7873171
2020,11,Satun,236.7873171
2020,12,Satun,236.1809756
2021,1,Satun,185.7565854
2021,2,Satun,108.8370732
2021,3,Satun,72.6195122
2021,4,Satun,134.3712195
2021,5,Satun,195.7770732
2021,6,Satun,193.0839024
2021,7,Satun,205.3809756
2021,8,Satun,235.6043902
2021,9,Satun,236.4039024
2021,10,Satun,236.7873171
2021,11,Satun,236.7873171
2021,12,Satun,213.1136585
2022,1,Satun,142.7980488
2022,2,Satun,180.4185366
2022,3,Satun,177.7980488
2022,4,Satun,186.4970732
2022,5,Satun,230.9760976
2022,6,Satun,236.7873171
2022,7,Satun,236.7873171
2022,8,Satun,236.7873171
2022,9,Satun,236.3082927
2022,10,Satun,236.7873171
2022,11,Satun,236.7873171
2022,12,Satun,236.7873171
2003,1,Sing Buri,116.62
2003,2,Sing Buri,84.23166667
2003,3,Sing Buri,64.05097222
2003,4,Sing Buri,51.89555556
2003,5,Sing Buri,97.81944444
2003,6,Sing Buri,129.0783333
2003,7,Sing Buri,146.8034722
2003,8,Sing Buri,257.9220833
2003,9,Sing Buri,305.1819444
2003,10,Sing Buri,250.5763889
2003,11,Sing Buri,176.1811111
2003,12,Sing Buri,121.69875
2004,1,Sing Buri,84.10541667
2004,2,Sing Buri,63.88319444
2004,3,Sing Buri,51.75652778
2004,4,Sing Buri,43.65930556
2004,5,Sing Buri,58.73236111
2004,6,Sing Buri,205.5588889
2004,7,Sing Buri,305.1741667
2004,8,Sing Buri,305.1819444
2004,9,Sing Buri,305.1819444
2004,10,Sing Buri,207.78375
2004,11,Sing Buri,142.95
2004,12,Sing Buri,95.64916667
2005,1,Sing Buri,69.92875
2005,2,Sing Buri,55.55916667
2005,3,Sing Buri,46.29152778
2005,4,Sing Buri,39.76625
2005,5,Sing Buri,41.5975
2005,6,Sing Buri,58.49569444
2005,7,Sing Buri,224.8861111
2005,8,Sing Buri,286.1451389
2005,9,Sing Buri,305.1819444
2005,10,Sing Buri,241.20625
2005,11,Sing Buri,208.7745833
2005,12,Sing Buri,147.5794444
2006,1,Sing Buri,99.10680556
2006,2,Sing Buri,71.74277778
2006,3,Sing Buri,56.70541667
2006,4,Sing Buri,49.23569444
2006,5,Sing Buri,47.87541667
2006,6,Sing Buri,66.47097222
2006,7,Sing Buri,259.4004167
2006,8,Sing Buri,305.1725
2006,9,Sing Buri,305.1819444
2006,10,Sing Buri,305.1819444
2006,11,Sing Buri,244.0061111
2006,12,Sing Buri,174.7330556
2007,1,Sing Buri,114.7705556
2007,2,Sing Buri,80.42513889
2007,3,Sing Buri,62.40611111
2007,4,Sing Buri,50.81541667
2007,5,Sing Buri,167.345
2007,6,Sing Buri,177.7136111
2007,7,Sing Buri,248.5327778
2007,8,Sing Buri,305.1819444
2007,9,Sing Buri,305.1819444
2007,10,Sing Buri,305.1819444
2007,11,Sing Buri,236.0901389
2007,12,Sing Buri,176.5501389
2008,1,Sing Buri,119.9933333
2008,2,Sing Buri,81.64208333
2008,3,Sing Buri,62.43486111
2008,4,Sing Buri,50.87236111
2008,5,Sing Buri,132.9572222
2008,6,Sing Buri,165.5241667
2008,7,Sing Buri,166.7963889
2008,8,Sing Buri,233.825
2008,9,Sing Buri,305.1819444
2008,10,Sing Buri,297.9972222
2008,11,Sing Buri,269.0468056
2008,12,Sing Buri,199.5329167
2009,1,Sing Buri,134.5558333
2009,2,Sing Buri,93.17638889
2009,3,Sing Buri,71.71958333
2009,4,Sing Buri,62.80111111
2009,5,Sing Buri,109.045
2009,6,Sing Buri,120.3704167
2009,7,Sing Buri,257.5994444
2009,8,Sing Buri,297.2676389
2009,9,Sing Buri,305.1819444
2009,10,Sing Buri,267.6323611
2009,11,Sing Buri,202.2236111
2009,12,Sing Buri,151.1738889
2010,1,Sing Buri,106.5797222
2010,2,Sing Buri,76.16291667
2010,3,Sing Buri,59.20763889
2010,4,Sing Buri,48.71861111
2010,5,Sing Buri,44.28361111
2010,6,Sing Buri,44.53541667
2010,7,Sing Buri,91.6125
2010,8,Sing Buri,288.7144444
2010,9,Sing Buri,305.1819444
2010,10,Sing Buri,305.1393056
2010,11,Sing Buri,224.37
2010,12,Sing Buri,162.085
2011,1,Sing Buri,104.3286111
2011,2,Sing Buri,74.64875
2011,3,Sing Buri,58.38194444
2011,4,Sing Buri,51.10972222
2011,5,Sing Buri,103.6593056
2011,6,Sing Buri,138.8352778
2011,7,Sing Buri,251.955
2011,8,Sing Buri,305.1819444
2011,9,Sing Buri,305.1819444
2011,10,Sing Buri,305.1819444
2011,11,Sing Buri,233.1327778
2011,12,Sing Buri,161.7826389
2012,1,Sing Buri,114.1544444
2012,2,Sing Buri,79.23652778
2012,3,Sing Buri,61.02902778
2012,4,Sing Buri,49.96069444
2012,5,Sing Buri,77.21361111
2012,6,Sing Buri,77.31805556
2012,7,Sing Buri,99.58236111
2012,8,Sing Buri,145.4133333
2012,9,Sing Buri,294.8501389
2012,10,Sing Buri,269.6331944
2012,11,Sing Buri,273.1773611
2012,12,Sing Buri,205.2180556
2013,1,Sing Buri,147.4866667
2013,2,Sing Buri,99.84458333
2013,3,Sing Buri,71.51097222
2013,4,Sing Buri,56.43208333
2013,5,Sing Buri,46.83694444
2013,6,Sing Buri,49.06152778
2013,7,Sing Buri,229.5291667
2013,8,Sing Buri,278.2919444
2013,9,Sing Buri,305.1819444
2013,10,Sing Buri,305.0576389
2013,11,Sing Buri,238.09
2013,12,Sing Buri,175.3165278
2014,1,Sing Buri,117.8483333
2014,2,Sing Buri,81.82833333
2014,3,Sing Buri,62.72777778
2014,4,Sing Buri,51.32652778
2014,5,Sing Buri,43.35472222
2014,6,Sing Buri,133.7251389
2014,7,Sing Buri,266.4043056
2014,8,Sing Buri,305.1729167
2014,9,Sing Buri,305.1819444
2014,10,Sing Buri,258.9013889
2014,11,Sing Buri,199.3152778
2014,12,Sing Buri,136.0608333
2015,1,Sing Buri,90.93916667
2015,2,Sing Buri,67.57
2015,3,Sing Buri,54.05694444
2015,4,Sing Buri,45.24472222
2015,5,Sing Buri,38.99333333
2015,6,Sing Buri,38.78180556
2015,7,Sing Buri,125.8323611
2015,8,Sing Buri,210.0201389
2015,9,Sing Buri,297.5191667
2015,10,Sing Buri,277.5541667
2015,11,Sing Buri,212.9484722
2015,12,Sing Buri,150.6919444
2016,1,Sing Buri,109.5575
2016,2,Sing Buri,76.28986111
2016,3,Sing Buri,59.33722222
2016,4,Sing Buri,48.82513889
2016,5,Sing Buri,43.00972222
2016,6,Sing Buri,47.11861111
2016,7,Sing Buri,83.28152778
2016,8,Sing Buri,81.14444444
2016,9,Sing Buri,289.5652778
2016,10,Sing Buri,262.2869444
2016,11,Sing Buri,222.4670833
2016,12,Sing Buri,160.27625
2017,1,Sing Buri,108.8370833
2017,2,Sing Buri,76.59180556
2017,3,Sing Buri,59.95069444
2017,4,Sing Buri,49.51736111
2017,5,Sing Buri,160.6491667
2017,6,Sing Buri,259.6358333
2017,7,Sing Buri,305.1819444
2017,8,Sing Buri,305.1819444
2017,9,Sing Buri,305.1819444
2017,10,Sing Buri,295.3191667
2017,11,Sing Buri,242.5986111
2017,12,Sing Buri,174.4784722
2018,1,Sing Buri,123.5663889
2018,2,Sing Buri,83.73305556
2018,3,Sing Buri,68.99638889
2018,4,Sing Buri,57.36416667
2018,5,Sing Buri,55.12180556
2018,6,Sing Buri,123.7798611
2018,7,Sing Buri,239.51125
2018,8,Sing Buri,300.1430556
2018,9,Sing Buri,305.1819444
2018,10,Sing Buri,260.64875
2018,11,Sing Buri,199.3804167
2018,12,Sing Buri,141.3998611
2019,1,Sing Buri,94.62888889
2019,2,Sing Buri,69.41027778
2019,3,Sing Buri,55.21666667
2019,4,Sing Buri,46.04972222
2019,5,Sing Buri,77.13652778
2019,6,Sing Buri,76.06638889
2019,7,Sing Buri,141.8879167
2019,8,Sing Buri,302.1577778
2019,9,Sing Buri,305.1819444
2019,10,Sing Buri,254.6170833
2019,11,Sing Buri,193.85125
2019,12,Sing Buri,137.6638889
2020,1,Sing Buri,94.06388889
2020,2,Sing Buri,68.96694444
2020,3,Sing Buri,54.95513889
2020,4,Sing Buri,45.86972222
2020,5,Sing Buri,45.63638889
2020,6,Sing Buri,42.58930556
2020,7,Sing Buri,59.60180556
2020,8,Sing Buri,155.3105556
2020,9,Sing Buri,305.0351389
2020,10,Sing Buri,305.1819444
2020,11,Sing Buri,240.6733333
2020,12,Sing Buri,173.2351389
2021,1,Sing Buri,118.4513889
2021,2,Sing Buri,83.22986111
2021,3,Sing Buri,63.23458333
2021,4,Sing Buri,51.71361111
2021,5,Sing Buri,58.52458333
2021,6,Sing Buri,63.32347222
2021,7,Sing Buri,199.6363889
2021,8,Sing Buri,206.3559722
2021,9,Sing Buri,305.1819444
2021,10,Sing Buri,305.1819444
2021,11,Sing Buri,244.6001389
2021,12,Sing Buri,176.7252778
2022,1,Sing Buri,124.5661111
2022,2,Sing Buri,92.14694444
2022,3,Sing Buri,71.11847222
2022,4,Sing Buri,62.19944444
2022,5,Sing Buri,186.9038889
2022,6,Sing Buri,176.8298611
2022,7,Sing Buri,304.9568056
2022,8,Sing Buri,305.1819444
2022,9,Sing Buri,305.1819444
2022,10,Sing Buri,304.8155556
2022,11,Sing Buri,267.4563889
2022,12,Sing Buri,192.7302778
2003,1,Si Sa Ket,53.87125
2003,2,Si Sa Ket,43.17875
2003,3,Si Sa Ket,36.18125
2003,4,Si Sa Ket,31.19875
2003,5,Si Sa Ket,27.46625
2003,6,Si Sa Ket,25.96625
2003,7,Si Sa Ket,24.7325
2003,8,Si Sa Ket,22.9975
2003,9,Si Sa Ket,134.6325
2003,10,Si Sa Ket,115.54875
2003,11,Si Sa Ket,72.3725
2003,12,Si Sa Ket,53.85875
2004,1,Si Sa Ket,43.23625
2004,2,Si Sa Ket,36.2475
2004,3,Si Sa Ket,31.26375
2004,4,Si Sa Ket,27.52625
2004,5,Si Sa Ket,24.5975
2004,6,Si Sa Ket,22.25625
2004,7,Si Sa Ket,20.795
2004,8,Si Sa Ket,19.11
2004,9,Si Sa Ket,88.09625
2004,10,Si Sa Ket,61.38375
2004,11,Si Sa Ket,47.76
2004,12,Si Sa Ket,39.2925
2005,1,Si Sa Ket,33.4725
2005,2,Si Sa Ket,29.2025
2005,3,Si Sa Ket,25.9175
2005,4,Si Sa Ket,23.3225
2005,5,Si Sa Ket,21.20375
2005,6,Si Sa Ket,19.45125
2005,7,Si Sa Ket,17.96375
2005,8,Si Sa Ket,16.70125
2005,9,Si Sa Ket,178.03125
2005,10,Si Sa Ket,164.02
2005,11,Si Sa Ket,156.40375
2005,12,Si Sa Ket,106.7275
2006,1,Si Sa Ket,69.77
2006,2,Si Sa Ket,52.66125
2006,3,Si Sa Ket,42.46875
2006,4,Si Sa Ket,35.7125
2006,5,Si Sa Ket,32.8925
2006,6,Si Sa Ket,28.8025
2006,7,Si Sa Ket,25.60375
2006,8,Si Sa Ket,23.0575
2006,9,Si Sa Ket,151.63625
2006,10,Si Sa Ket,187.40625
2006,11,Si Sa Ket,131.27
2006,12,Si Sa Ket,83.6425
2007,1,Si Sa Ket,59.4375
2007,2,Si Sa Ket,46.64625
2007,3,Si Sa Ket,38.5625
2007,4,Si Sa Ket,32.955
2007,5,Si Sa Ket,97.1075
2007,6,Si Sa Ket,83.66125
2007,7,Si Sa Ket,74.0075
2007,8,Si Sa Ket,59.89375
2007,9,Si Sa Ket,93.3825
2007,10,Si Sa Ket,118.28
2007,11,Si Sa Ket,75.14
2007,12,Si Sa Ket,55.23125
2008,1,Si Sa Ket,44.075
2008,2,Si Sa Ket,36.81625
2008,3,Si Sa Ket,31.68125
2008,4,Si Sa Ket,27.83875
2008,5,Si Sa Ket,26.2825
2008,6,Si Sa Ket,23.67875
2008,7,Si Sa Ket,21.49375
2008,8,Si Sa Ket,20.29875
2008,9,Si Sa Ket,165.255
2008,10,Si Sa Ket,221.05125
2008,11,Si Sa Ket,171.37375
2008,12,Si Sa Ket,116.085
2009,1,Si Sa Ket,73.07375
2009,2,Si Sa Ket,54.23625
2009,3,Si Sa Ket,43.475
2009,4,Si Sa Ket,36.41
2009,5,Si Sa Ket,48.41875
2009,6,Si Sa Ket,40.3425
2009,7,Si Sa Ket,35.95125
2009,8,Si Sa Ket,41.55875
2009,9,Si Sa Ket,112.935
2009,10,Si Sa Ket,165.84
2009,11,Si Sa Ket,112.70375
2009,12,Si Sa Ket,77.34
2010,1,Si Sa Ket,56.65375
2010,2,Si Sa Ket,44.92125
2010,3,Si Sa Ket,37.385
2010,4,Si Sa Ket,32.08875
2010,5,Si Sa Ket,28.15125
2010,6,Si Sa Ket,25.28625
2010,7,Si Sa Ket,24.16125
2010,8,Si Sa Ket,65.09
2010,9,Si Sa Ket,176.8925
2010,10,Si Sa Ket,244.45125
2010,11,Si Sa Ket,170.0425
2010,12,Si Sa Ket,120.99625
2011,1,Si Sa Ket,77.5525
2011,2,Si Sa Ket,57.13875
2011,3,Si Sa Ket,46.24625
2011,4,Si Sa Ket,43.46375
2011,5,Si Sa Ket,67.9875
2011,6,Si Sa Ket,63.44625
2011,7,Si Sa Ket,115.91625
2011,8,Si Sa Ket,163.65875
2011,9,Si Sa Ket,235.14875
2011,10,Si Sa Ket,245.26875
2011,11,Si Sa Ket,180.95625
2011,12,Si Sa Ket,121.3525
2012,1,Si Sa Ket,85.8575
2012,2,Si Sa Ket,61.22875
2012,3,Si Sa Ket,47.56875
2012,4,Si Sa Ket,39.145
2012,5,Si Sa Ket,33.5675
2012,6,Si Sa Ket,29.25625
2012,7,Si Sa Ket,26.4675
2012,8,Si Sa Ket,23.75375
2012,9,Si Sa Ket,195.51125
2012,10,Si Sa Ket,193.595
2012,11,Si Sa Ket,173.67
2012,12,Si Sa Ket,125.02625
2013,1,Si Sa Ket,86.93
2013,2,Si Sa Ket,61.205
2013,3,Si Sa Ket,47.6475
2013,4,Si Sa Ket,39.215
2013,5,Si Sa Ket,33.41375
2013,6,Si Sa Ket,29.79125
2013,7,Si Sa Ket,29.9075
2013,8,Si Sa Ket,52.4275
2013,9,Si Sa Ket,219.665
2013,10,Si Sa Ket,245.26875
2013,11,Si Sa Ket,197.5475
2013,12,Si Sa Ket,135.59375
2014,1,Si Sa Ket,84.7125
2014,2,Si Sa Ket,60.12875
2014,3,Si Sa Ket,46.9825
2014,4,Si Sa Ket,38.76
2014,5,Si Sa Ket,33.08125
2014,6,Si Sa Ket,28.90375
2014,7,Si Sa Ket,25.68375
2014,8,Si Sa Ket,59.06375
2014,9,Si Sa Ket,95.04625
2014,10,Si Sa Ket,92.68375
2014,11,Si Sa Ket,64.95875
2014,12,Si Sa Ket,49.675
2015,1,Si Sa Ket,40.51125
2015,2,Si Sa Ket,34.32375
2015,3,Si Sa Ket,29.82125
2015,4,Si Sa Ket,26.4025
2015,5,Si Sa Ket,23.70875
2015,6,Si Sa Ket,21.52125
2015,7,Si Sa Ket,19.70875
2015,8,Si Sa Ket,18.48375
2015,9,Si Sa Ket,120.00625
2015,10,Si Sa Ket,140.6175
2015,11,Si Sa Ket,109.185
2015,12,Si Sa Ket,77.29
2016,1,Si Sa Ket,56.295
2016,2,Si Sa Ket,44.71
2016,3,Si Sa Ket,37.24125
2016,4,Si Sa Ket,31.9925
2016,5,Si Sa Ket,28.07
2016,6,Si Sa Ket,25.03625
2016,7,Si Sa Ket,22.65
2016,8,Si Sa Ket,23.45375
2016,9,Si Sa Ket,122.8775
2016,10,Si Sa Ket,222.7625
2016,11,Si Sa Ket,216.3675
2016,12,Si Sa Ket,148.725
2017,1,Si Sa Ket,106.145
2017,2,Si Sa Ket,70.6175
2017,3,Si Sa Ket,52.88375
2017,4,Si Sa Ket,42.5825
2017,5,Si Sa Ket,131.3025
2017,6,Si Sa Ket,127.15625
2017,7,Si Sa Ket,124.57
2017,8,Si Sa Ket,159.10625
2017,9,Si Sa Ket,243.335
2017,10,Si Sa Ket,245.26875
2017,11,Si Sa Ket,195.06125
2017,12,Si Sa Ket,143.2875
2018,1,Si Sa Ket,100.31625
2018,2,Si Sa Ket,71.95375
2018,3,Si Sa Ket,53.44375
2018,4,Si Sa Ket,46.9525
2018,5,Si Sa Ket,40.09125
2018,6,Si Sa Ket,33.9875
2018,7,Si Sa Ket,33.1975
2018,8,Si Sa Ket,39.105
2018,9,Si Sa Ket,70.99
2018,10,Si Sa Ket,65.86875
2018,11,Si Sa Ket,50.34375
2018,12,Si Sa Ket,40.93375
2019,1,Si Sa Ket,34.61375
2019,2,Si Sa Ket,30.05125
2019,3,Si Sa Ket,26.57375
